Gm20762	Gm20762
XM_036161678.1	Fbxl15
NM_001378773.1	Fbxl15
NM_133694.2	Fbxl15
XM_036161708.1	Psd
XM_011247377.4	Psd
XM_006527389.4	Psd
XM_030251109.1	Psd
XM_030251110.1	Psd
XM_030251104.2	Psd
XM_011247376.4	Psd
XM_030251107.2	Psd
XM_006527386.5	Psd
XM_030251105.2	Psd
XM_030251111.2	Psd
NM_028627.2	Psd
XM_006527388.5	Psd
XM_030251108.2	Psd
XM_006527391.4	Psd
XM_030251106.1	Psd
XM_006527393.3	Psd
NM_001347454.1	Psd
XR_386518.4	Psd
XR_004940176.1	Psd
NR_152247.1	4833438C02Rik
NR_152248.1	4833438C02Rik
NM_001177370.1	Nfkb2
NM_019408.3	Nfkb2
NM_001177369.1	Nfkb2
XM_006526743.5	Nfkb2
Gm8974	Gm8974
XM_006526583.3	Gbf1
NM_178930.3	Gbf1
XM_006526581.4	Gbf1
XM_006526580.4	Gbf1
XM_006526582.4	Gbf1
NM_008852.4	Pitx3
XM_006526764.4	Pitx3
NM_007703.2	Elovl3
NM_001374665.1	Elovl3
NM_001039351.2	Nolc1
NM_001039353.2	Nolc1
NM_053086.3	Nolc1
NM_001039352.2	Nolc1
XM_011247241.2	Pprc1
XM_011247240.4	Pprc1
XM_006527011.3	Pprc1
XM_006527010.3	Pprc1
NM_001081214.1	Pprc1
NM_001346801.1	Pprc1
XM_017318166.3	Pprc1
XM_036161570.1	Pprc1
XM_030250906.2	Pprc1
XM_011247239.3	Pprc1
XM_030250905.2	Pprc1
XM_030250902.2	Pprc1
XM_006527007.4	Pprc1
XM_006527009.4	Pprc1
XM_030250903.2	Pprc1
XM_006527008.4	Pprc1
XM_036161453.1	Ldb1
NM_001360336.1	Ldb1
NM_010697.2	Ldb1
NM_001113408.2	Ldb1
XM_030250759.2	Ldb1
XM_030250760.2	Ldb1
XM_006526723.4	Ldb1
NM_176785.3	Hps6
NR_152221.1	4930505N22Rik
Gm6813	Gm6813
XM_006527344.5	Armh3
NM_198296.2	Armh3
XM_036161693.1	Armh3
XM_011247345.3	Armh3
XM_036161692.1	Armh3
XR_386511.4	Armh3
XM_006527469.4	Kcnip2
XM_017318315.3	Kcnip2
XM_006527470.5	Kcnip2
NM_001276358.1	Kcnip2
NM_145703.2	Kcnip2
NM_030716.3	Kcnip2
NM_145704.2	Kcnip2
XM_017318305.3	Oga
XM_036161721.1	Oga
NM_023799.4	Oga
XR_004940181.1	Oga
NR_151594.1	Oga
NM_008723.2	Npm3
NM_010205.2	Fgf8
NM_001166361.1	Fgf8
NM_001166362.1	Fgf8
NM_001166363.1	Fgf8
XM_006526668.4	Fgf8
XM_036161431.1	Fgf8
NM_001379139.1	Fgf8
NM_001379140.1	Fgf8
NR_045307.1	4933429K18Rik
XM_011247259.4	Fbxw4
NM_013907.2	Fbxw4
XM_011247261.4	Fbxw4
XM_011247258.4	Fbxw4
XM_006527131.5	Fbxw4
XR_001782592.3	Fbxw4
XR_877675.4	Fbxw4
XR_386481.5	Fbxw4
XR_386482.5	Fbxw4
NM_001356947.1	Dpcd
NM_172639.3	Dpcd
XM_011247238.4	Dpcd
XM_030250901.2	Dpcd
XM_036161645.1	Poll
XM_036161646.1	Poll
NM_001330506.1	Poll
NM_001330507.1	Poll
NM_020032.3	Poll
XM_036161644.1	Poll
XR_386758.2	Gm19639
XR_001782646.3	Gm41856
Gm6807	Gm6807
Gm18104	Gm18104
XM_006526615.3	Btrc
XM_011247121.4	Btrc
XM_030250722.1	Btrc
XM_011247127.3	Btrc
XM_036161411.1	Btrc
XM_036161410.1	Btrc
XM_030250712.1	Btrc
XM_030250716.1	Btrc
XM_036161412.1	Btrc
XM_036161409.1	Btrc
XM_030250720.1	Btrc
XM_030250715.1	Btrc
XM_030250711.1	Btrc
XM_036161408.1	Btrc
XM_011247120.4	Btrc
XM_030250721.2	Btrc
XM_030250713.2	Btrc
NM_009771.3	Btrc
NM_001360127.1	Btrc
NM_001286466.1	Btrc
NM_001286465.1	Btrc
NM_001037758.2	Btrc
NM_001360126.1	Btrc
NM_001360122.1	Btrc
NM_001360120.1	Btrc
NM_001360124.1	Btrc
XM_036161406.1	Btrc
XM_036161405.1	Btrc
XM_006526612.4	Btrc
XM_006526613.4	Btrc
XM_030250719.2	Btrc
XM_030250714.2	Btrc
XM_036161413.1	Btrc
XM_011247123.4	Btrc
XM_030250718.2	Btrc
XM_006526614.5	Btrc
XM_036161407.1	Btrc
XM_011247119.4	Btrc
NR_167748.1	Gm29593
XR_386755.3	Gm28578
NR_167743.1	Gm29595
NM_010691.6	Lbx1
NM_021901.3	Tlx1
XM_006526915.4	Tlx1
XR_386750.3	Gm35923
XR_386749.3	Gm35867
XM_017318042.2	Kazald1
NM_001362397.1	Kazald1
NM_178929.5	Kazald1
NM_001362398.1	Kazald1
XM_006526566.3	Kazald1
XM_030250686.2	Kazald1
XM_006526567.4	Kazald1
XR_004940211.1	Gm35782
XR_003952848.2	Gm35782
XR_003952849.2	Gm35782
XR_003952850.2	Gm35782
XR_877884.1	Gm35782
XR_877886.1	Gm35782
XR_877888.2	Gm35782
XR_877883.2	Gm35782
XR_877887.2	Gm35782
NM_001178013.1	Sfxn3
NM_001362381.1	Sfxn3
NM_001178012.1	Sfxn3
NM_053197.4	Sfxn3
NM_001362380.1	Sfxn3
NM_001362379.1	Sfxn3
XM_006527493.3	Sfxn3
NR_155547.1	Sfxn3
XM_017318033.3	Pdzd7
XM_006526542.3	Pdzd7
XM_017318034.3	Pdzd7
NM_001195265.1	Pdzd7
XM_006526536.3	Pdzd7
XM_006526538.3	Pdzd7
XM_006526537.5	Pdzd7
XR_386435.4	Pdzd7
XR_003952733.2	Pdzd7
XR_003952735.2	Pdzd7
XR_003952734.2	Pdzd7
XR_003952736.2	Pdzd7
XR_877655.3	Pdzd7
XM_030250900.1	Lzts2
NM_001130526.1	Lzts2
XM_006527005.5	Lzts2
XM_030250899.2	Lzts2
XM_030250898.2	Lzts2
XM_006527004.4	Lzts2
NM_001130525.1	Lzts2
NM_145503.2	Lzts2
NM_001348259.1	Twnk
NM_153796.4	Twnk
NM_001348254.1	Twnk
NM_053164.3	Mrpl43
NM_011976.1	Sema4g
XM_036161604.1	Sema4g
XM_036161602.1	Sema4g
XM_036161603.1	Sema4g
XM_036161601.1	Sema4g
XR_004940151.1	Sema4g
XR_386477.3	Sema4g
XR_003952792.2	Sema4g
XR_004940150.1	Sema4g
XR_386479.2	Sema4g
XR_386476.4	Sema4g
NR_040294.1	4930414N06Rik
XR_004940292.1	Gm25482
XM_011247236.4	Slf2
NM_001081225.2	Slf2
NM_172638.2	Slf2
XM_006527000.5	Slf2
XR_004940142.1	Slf2
XR_004940141.1	Slf2
XR_386468.4	Slf2
XR_001782585.2	Slf2
Gm5246	Gm5246
NR_045315.1	1700039E22Rik
NR_105831.1	Mir6405
NM_001368750.1	Pax2
NM_001368748.1	Pax2
NM_001368749.1	Pax2
NM_001368746.1	Pax2
NM_001368751.1	Pax2
NM_001368747.1	Pax2
NM_011037.5	Pax2
NM_001368743.1	Pax2
NM_001368745.1	Pax2
NM_001368744.1	Pax2
XR_386745.3	Gm35610
XR_386744.3	Gm35610
XR_386746.3	Gm35610
XR_386742.3	Gm35610
XR_386743.3	Gm35610
NR_167740.2	Gm26644
NR_167899.1	Gm26644
XR_877880.2	Gm41854
XR_877878.4	Gm35460
XR_877877.2	Gm35460
XR_001782728.2	Gm35460
XR_877876.2	Gm35460
XR_386739.3	Gm35460
XR_877875.2	Gm35460
NM_176958.3	Hif1an
NM_026061.3	Ndufb8
NM_001347447.1	Ndufb8
NM_001033343.1	Sec31b
NM_011720.3	Wnt8b
XR_386738.3	Gm35406
NM_009127.4	Scd1
NM_183216.3	Scd4
NR_039574.1	Mir5114
NM_009128.2	Scd2
XR_877874.2	Gm41853
XR_386734.1	Gm35183
XR_386733.3	Gm35183
XR_004940210.1	LOC118568395
Gm6951	Gm6951
NM_024450.2	Scd3
NM_181422.3	Pkd2l1
XM_006527143.4	Pkd2l1
XM_036161613.1	Pkd2l1
XM_036161612.1	Pkd2l1
XM_011247267.3	Pkd2l1
XR_386483.4	Pkd2l1
XM_011247369.2	Bloc1s2
NM_028607.1	Bloc1s2
XR_003952859.2	Gm52383
XR_004940279.1	Gm24336
XM_011247357.2	Cwf19l1
XM_036161697.1	Cwf19l1
XM_030251085.2	Cwf19l1
XM_030251086.2	Cwf19l1
XM_030251087.2	Cwf19l1
XM_036161698.1	Cwf19l1
XM_017318297.2	Cwf19l1
XM_036161695.1	Cwf19l1
XM_017318296.2	Cwf19l1
XM_030251083.2	Cwf19l1
XM_011247358.3	Cwf19l1
XM_036161696.1	Cwf19l1
XM_030251084.1	Cwf19l1
XM_006527364.3	Cwf19l1
NM_001356578.1	Cwf19l1
NM_001081077.1	Cwf19l1
XM_030250732.2	Chuk
NM_007700.2	Chuk
NM_001162410.1	Chuk
XR_003952741.2	Chuk
XR_003952742.2	Chuk
Gm18230	Gm18230
XM_006526998.5	Erlin1
NM_145502.3	Erlin1
NM_001164359.1	Erlin1
NM_001164360.1	Erlin1
NM_001167905.1	Cyp2c23
NM_001001446.3	Cyp2c23
XM_017318162.1	Cyp2c23
NM_030703.2	Cpn1
XM_011247407.1	Cpn1
XR_003952903.2	Gm50217
XR_003952904.2	Gm50217
XR_004940296.1	Gm24400
NM_001306088.1	Dnmbp
XM_006527354.4	Dnmbp
XM_006527352.5	Dnmbp
NM_028029.4	Dnmbp
XM_006527351.5	Dnmbp
NR_033472.1	Gm10768
XM_006526625.4	Abcc2
NM_013806.2	Abcc2
NM_025530.3	Cutc
NM_001113562.1	Cutc
NM_144874.4	Cox15
NM_053103.5	Entpd7
NR_045645.1	BC037704
XM_006527097.3	Slc25a28
XM_017318202.3	Slc25a28
NM_145156.1	Slc25a28
NM_001356944.1	Slc25a28
NR_152201.1	Gm4311
XR_386729.4	Gm34922
XR_386730.5	Gm34922
XR_003952841.1	Gm34922
NM_008699.2	Nkx2-3
XR_001782682.3	Gm20467
XR_001782683.2	Gm20467
XR_386723.4	Gm34636
XR_877867.3	Gm34636
Gm19179	Gm19179
NM_010324.2	Got1
XR_004940117.1	Got1
NM_031396.3	Cnnm1
NM_001373992.1	Cnnm1
XM_036161733.1	Cnnm1
XM_036161732.1	Cnnm1
XM_006527482.5	Cnnm1
XM_006527480.5	Cnnm1
XR_004940187.1	Cnnm1
XR_877866.1	Gm38568
XR_003952909.1	Gm38568
Gm6776	Gm6776
Gm18379	Gm18379
XM_011247294.3	Hpse2
NM_001081257.2	Hpse2
XM_011247295.1	Hpse2
XM_006527214.4	Hpse2
XR_004940157.1	Hpse2
XR_386720.4	Gm16244
XM_006526775.5	Hps1
NM_001362410.1	Hps1
XM_006526774.5	Hps1
XM_036161466.1	Hps1
XM_030250778.2	Hps1
XM_030250777.2	Hps1
XM_006526770.5	Hps1
NM_001346703.2	Hps1
NM_019424.3	Hps1
XR_001782561.3	Hps1
XR_386449.5	Hps1
XR_386448.5	Hps1
XR_877667.4	Hps1
XR_386447.5	Hps1
XR_386719.4	Gm19437
NM_029011.2	Pyroxd2
XM_011247383.4	Pyroxd2
XM_036161714.1	Pyroxd2
XM_036161713.1	Pyroxd2
XR_877691.4	Pyroxd2
XR_004940178.1	Pyroxd2
XR_003952824.2	Pyroxd2
XR_004940275.1	Gm25216
NM_001164311.1	Loxl4
NM_053083.3	Loxl4
XM_036161670.1	Loxl4
XM_036161669.1	Loxl4
NM_177464.4	R3hcc1l
XM_006527182.4	R3hcc1l
XR_877864.1	Gm41851
XR_877863.1	Gm41850
XR_877862.2	Gm41849
XR_004940209.1	Gm34299
XR_004940208.1	Gm34299
XR_003952940.2	Gm34299
XR_003952939.2	Gm34299
XR_004940207.1	Gm34299
XR_877861.2	Gm41848
XM_030251089.2	Crtac1
XM_030251094.2	Crtac1
XM_006527371.4	Crtac1
XM_030251092.2	Crtac1
XM_006527369.4	Crtac1
XM_030251091.2	Crtac1
XM_030251090.2	Crtac1
XM_006527372.4	Crtac1
XM_030251093.1	Crtac1
NM_001356588.1	Crtac1
NM_145123.5	Crtac1
NM_001356589.1	Crtac1
NR_037246.1	Mir3085
XR_001782673.2	Gm34347
XR_386718.4	Gm34347
NM_027694.2	Golga7b
XM_030251076.2	Golga7b
XM_030251077.1	Golga7b
NM_001141983.1	Golga7b
NM_018780.3	Sfrp5
NM_001164531.1	Zfyve27
NM_177319.3	Zfyve27
Gm6937	Gm6937
NM_183195.2	Marveld1
NM_027106.4	Avpi1
NM_145501.2	Pi4k2a
XM_011247405.4	Pi4k2a
XM_011247406.4	Pi4k2a
XM_036161734.1	Pi4k2a
XM_030250897.1	Morn4
NM_198108.2	Morn4
NM_025752.2	4933411K16Rik
NM_026152.2	Hoga1
XM_030251055.1	Hoga1
XM_030251054.1	Hoga1
XM_006527234.4	Ankrd2
NM_020033.2	Ankrd2
XM_017318264.3	Ankrd2
XM_030250896.2	Ubtd1
XM_006526997.1	Ubtd1
NM_145500.3	Ubtd1
Gm23113	Gm23113
XM_011247351.4	Mms19
XM_017318292.3	Mms19
XM_011247348.4	Mms19
XM_011247349.4	Mms19
NM_001373946.1	Mms19
XM_030251079.1	Mms19
XM_030251080.1	Mms19
XM_030251081.2	Mms19
XM_030251082.2	Mms19
XM_030251078.2	Mms19
XM_011247350.3	Mms19
NM_028152.3	Mms19
NR_164197.1	Mms19
XR_001782618.3	Mms19
XR_001782619.3	Mms19
XR_001782617.3	Mms19
XM_006527405.5	Zdhhc16
XM_030251116.2	Zdhhc16
XM_006527404.5	Zdhhc16
XM_030251117.2	Zdhhc16
XM_017318300.3	Zdhhc16
XM_030251118.2	Zdhhc16
XM_006527407.4	Zdhhc16
XM_006527406.4	Zdhhc16
NM_023740.3	Zdhhc16
NM_001360676.1	Zdhhc16
NM_001360679.1	Zdhhc16
NM_025644.4	Exosc1
NM_001320232.1	Exosc1
NM_001320231.1	Exosc1
NM_001320233.1	Exosc1
NM_001164561.1	Exosc1
XM_030251027.2	Exosc1
XM_011247312.4	Exosc1
XM_036161652.1	Exosc1
XM_011247313.4	Exosc1
XM_017318274.1	Exosc1
NM_023418.2	Pgam1
Gm46644	Gm46644
NM_199447.2	Rrp12
XM_030250683.1	Rrp12
NM_177603.3	Frat2
NM_008043.3	Frat1
XR_877860.3	Gm41847
XM_011247344.4	Arhgap19
XM_011247342.2	Arhgap19
XM_011247343.2	Arhgap19
XM_011247341.2	Arhgap19
XM_036161689.1	Arhgap19
XM_036161690.1	Arhgap19
NM_027667.3	Arhgap19
NM_001163495.1	Arhgap19
NR_040320.1	Gm19424
XR_003952937.1	Gm34116
XR_003952936.1	Gm34116
XR_003952938.1	Gm52407
NM_015748.3	Slit1
XM_036161496.1	Slit1
XM_036161495.1	Slit1
XM_030250830.2	Slit1
XM_030250829.1	Slit1
NR_106166.1	Mir8091
NM_001326287.1	Morf4l1b
NM_172154.4	Lcor
NM_001370767.1	Lcor
Gm9788	Gm9788
XR_386711.2	Gm33951
XR_003952935.2	Gm52406
NM_031376.4	Pik3ap1
XM_006527472.4	Pik3ap1
XR_004940206.1	LOC118568394
NM_133352.2	Tm9sf3
XM_006527095.3	Tll2
NM_011904.4	Tll2
XM_017318201.1	Tll2
XM_006527092.5	Tll2
NM_153520.2	Opalin
NM_001043228.1	Dntt
NM_009345.2	Dntt
XM_036161510.1	Dntt
XM_036161509.1	Dntt
Gm4269	Gm4269
NR_155302.1	C330026H20Rik
NM_008528.5	Blnk
NM_001365054.1	Blnk
NR_106167.1	Mir8092
XM_011247361.2	Zfp518a
XM_011247360.3	Zfp518a
NM_028319.1	Zfp518a
XM_011247364.3	Zfp518a
XM_036161699.1	Zfp518a
XM_011247363.3	Zfp518a
XM_011247359.4	Zfp518a
NR_045343.1	E030044B06Rik
XR_001782722.1	LOC108168428
NM_172839.4	Ccnj
XM_036161595.1	Ccnj
XM_030250941.2	Ccnj
XM_017318200.3	Ccnj
XM_011247248.3	Ccnj
XM_006527088.4	Ccnj
XM_036161596.1	Ccnj
XM_030250940.1	Ccnj
XM_036161597.1	Ccnj
XR_386708.2	Gm33482
NM_001376940.1	Cc2d2b
XM_011247419.3	Cc2d2b
XR_877854.3	Gm41846
XR_004940205.1	LOC118568393
Gm8783	Gm8783
Gm16027	Gm16027
XM_017318047.2	Entpd1
XM_006526618.5	Entpd1
XM_006526620.5	Entpd1
NM_009848.4	Entpd1
XM_006526619.5	Entpd1
NM_001304721.1	Entpd1
NM_001365072.1	Tctn3
NM_026260.3	Tctn3
XM_030251056.2	Tctn3
XR_386503.2	Tctn3
XR_001782613.3	Tctn3
XR_004940172.1	Tctn3
XR_386705.5	Gm27042
Gm15801	Gm15801
XM_036161643.1	Aldh18a1
NM_019698.2	Aldh18a1
NM_153554.2	Aldh18a1
XR_386702.5	A930028N01Rik
XM_011247172.1	Sorbs1
XM_036161472.1	Sorbs1
XM_030250808.1	Sorbs1
XM_011247183.1	Sorbs1
XM_017318093.1	Sorbs1
XM_011247175.1	Sorbs1
XM_030250812.1	Sorbs1
XM_030250813.1	Sorbs1
XM_030250815.1	Sorbs1
XM_030250816.1	Sorbs1
XM_036161471.1	Sorbs1
XM_030250814.1	Sorbs1
XM_011247190.1	Sorbs1
XM_030250817.1	Sorbs1
XM_011247191.1	Sorbs1
XM_011247173.1	Sorbs1
XM_036161476.1	Sorbs1
XM_036161477.1	Sorbs1
XM_011247193.1	Sorbs1
XM_036161489.1	Sorbs1
XM_011247180.1	Sorbs1
XM_017318095.1	Sorbs1
XM_030250819.1	Sorbs1
XM_036161484.1	Sorbs1
XM_036161490.1	Sorbs1
XM_036161482.1	Sorbs1
XM_036161483.1	Sorbs1
XM_036161486.1	Sorbs1
XM_036161487.1	Sorbs1
XM_011247198.1	Sorbs1
XM_036161488.1	Sorbs1
XM_011247199.1	Sorbs1
XM_036161491.1	Sorbs1
XM_030250820.1	Sorbs1
NM_001034964.1	Sorbs1
NM_001034962.1	Sorbs1
NM_001034963.1	Sorbs1
NM_178362.1	Sorbs1
NM_009166.3	Sorbs1
XM_036161474.1	Sorbs1
XM_036161473.1	Sorbs1
XM_006526810.5	Sorbs1
XM_030250825.2	Sorbs1
XM_006526813.5	Sorbs1
XM_036161479.1	Sorbs1
XM_017318097.3	Sorbs1
XM_017318096.3	Sorbs1
XM_030250827.2	Sorbs1
XM_017318090.2	Sorbs1
XM_036161475.1	Sorbs1
XM_036161478.1	Sorbs1
XM_030250804.1	Sorbs1
XM_030250821.1	Sorbs1
XM_036161480.1	Sorbs1
XM_036161485.1	Sorbs1
Gm5693	Gm5693
XR_877853.3	Gm41845
NM_016861.4	Pdlim1
Gm16470	Gm16470
Gm5827	Gm5827
NM_145499.2	Cyp2c70
XM_011247235.2	Cyp2c70
NM_001167877.1	Cyp2c50
NM_001167875.1	Cyp2c50
NM_134144.2	Cyp2c50
NM_206537.2	Cyp2c54
XM_006527172.2	Cyp2c54
NM_010001.2	Cyp2c37
Cyp2c71-ps	Cyp2c71-ps
NM_001104525.1	Cyp2c69
NM_010004.3	Cyp2c40
XM_006527177.2	Cyp2c68
NM_001039555.2	Cyp2c68
NM_001024719.2	Cyp2c67
XM_011247291.2	Cyp2c67
XM_017318054.2	Cyp2c38
NM_010002.3	Cyp2c38
Cyp2c72-ps	Cyp2c72-ps
NM_010003.2	Cyp2c39
NM_001373937.1	Cyp2c39
NM_007815.3	Cyp2c29
XM_006526636.2	Cyp2c29
NR_033614.2	Cyp2c53-ps
NM_001011707.1	Cyp2c66
NM_028191.2	Cyp2c65
Gm3875	Gm3875
NM_028089.3	Cyp2c55
XM_006527355.2	Cyp2c55
Cyp2c52-ps	Cyp2c52-ps
XM_006526700.4	Hells
NM_008234.3	Hells
XM_006526699.5	Hells
XM_006526847.2	Tbc1d12
NM_001362424.1	Tbc1d12
NM_145952.4	Tbc1d12
NM_021315.2	Noc3l
XR_386499.4	Noc3l
Gm8717	Gm8717
XM_006527395.5	Plce1
NM_019588.2	Plce1
XM_011247380.3	Plce1
XM_006527394.4	Plce1
NR_166900.1	Gm46666
NM_175507.3	Slc35g1
Gm18936	Gm18936
XM_011247418.2	Gm41844
XR_003952855.1	Gm33036
NR_168254.1	Gm32960
NR_168068.1	Gm32960
XR_004940204.1	Gm9886
XR_003952846.2	Gm9886
XR_003952847.2	Gm52382
NM_020278.3	Lgi1
NR_157559.1	Lgi1
NR_157558.1	Lgi1
XR_004940197.1	Gm32771
XR_004940198.1	Gm32771
XR_004940202.1	Gm32771
XR_004940203.1	Gm32771
XR_004940201.1	Gm32771
XR_004940199.1	Gm32771
XR_004940200.1	Gm32771
XR_003952844.2	Gm32771
XR_386683.3	Gm32491
XR_386684.3	Gm32491
XR_386687.4	Gm32574
XR_386685.3	Gm32574
XR_386688.4	Gm32574
NM_027466.1	Fra10ac1
XM_017318291.2	Fra10ac1
XM_006527334.3	Fra10ac1
NM_001081075.2	Fra10ac1
XM_006527335.4	Fra10ac1
XR_003952917.1	Gm52398
NM_001170959.1	Pde6c
NM_033614.2	Pde6c
XR_877843.2	Gm32440
XR_386682.3	Gm32440
NM_011255.3	Rbp4
NM_001159487.1	Rbp4
NM_181748.2	Ffar4
XR_004940311.1	Gm23300
NM_028760.3	Cep55
NM_001164362.2	Cep55
XM_036161712.1	Cep55
XM_030251113.2	Cep55
XM_036161711.1	Cep55
XM_036161710.1	Cep55
XM_006527398.5	Cep55
XM_011247381.4	Cep55
XM_006527397.5	Cep55
NM_001360663.1	Cep55
NM_028293.2	Cep55
XM_030251114.2	Cep55
XM_006527402.3	Cep55
XM_030251115.2	Cep55
XM_006527401.2	Cep55
XM_006527399.4	Cep55
XM_006527396.3	Cep55
XR_003952915.1	Gm52396
XR_003952916.1	Gm52397
XM_006526994.2	Myof
XM_006526995.2	Myof
NM_001302140.1	Myof
NM_001099634.1	Myof
Gm4757	Gm4757
Gm9067	Gm9067
Gm9066	Gm9066
NM_007811.2	Cyp26a1
XM_017318053.2	Cyp26a1
NM_001105201.1	Cyp26c1
XM_017318259.3	Cyp26c1
XR_003952928.1	Gm32342
XR_877838.2	Gm32342
XR_877839.3	Gm32342
XR_877837.3	Gm32342
XR_003952929.1	Gm32342
XR_877841.1	Gm41842
NM_175353.2	Exoc6
XM_017318044.2	Exoc6
XR_004940195.1	Gm32294
XR_004940196.1	Gm32294
NR_131009.1	1700122C19Rik
NR_131008.1	1700122C19Rik
NM_008245.3	Hhex
Gm46649	Gm46649
Gm8663	Gm8663
NM_010615.2	Kif11
Rpl10-ps6	Rpl10-ps6
NM_031156.4	Ide
XM_036161442.1	Ide
XM_036161445.1	Ide
XM_036161443.1	Ide
XM_036161444.1	Ide
XM_036161441.1	Ide
XM_036161446.1	Ide
NR_040298.1	4931408D14Rik
NR_040299.1	4931408D14Rik
Gm9056	Gm9056
XR_004940293.1	Gm25268
NM_001164337.1	Marchf5
NM_001164336.1	Marchf5
NM_027314.3	Marchf5
NM_001378798.1	Marchf5
NM_001378797.1	Marchf5
NR_045329.1	A330032B11Rik
XM_036161500.1	Cpeb3
XM_036161501.1	Cpeb3
XM_030250839.2	Cpeb3
XM_030250840.2	Cpeb3
XM_036161499.1	Cpeb3
XM_011247208.3	Cpeb3
XM_036161502.1	Cpeb3
XM_006526834.4	Cpeb3
XM_006526829.4	Cpeb3
XM_006526832.4	Cpeb3
