Gm20762	Gm20762
XM_006526831.3	Cpeb3
XM_006526833.5	Cpeb3
XM_006526839.4	Cpeb3
XM_006526830.5	Cpeb3
XM_030250841.1	Cpeb3
NM_001290826.1	Cpeb3
XM_030250842.1	Cpeb3
NM_001290829.1	Cpeb3
XM_011247207.3	Cpeb3
XM_011247209.3	Cpeb3
NM_198300.3	Cpeb3
NM_001290828.1	Cpeb3
NM_001290827.1	Cpeb3
XR_003952770.2	Cpeb3
XR_004940130.1	Cpeb3
XR_004940131.1	Cpeb3
XM_017318039.3	Btaf1
XM_030250684.2	Btaf1
XM_006526561.5	Btaf1
XM_036161373.1	Btaf1
NM_001080706.1	Btaf1
NM_028263.1	Fgfbp3
NM_001163635.1	Tnks2
XM_006527408.5	Tnks2
XM_006527409.5	Tnks2
XM_011247382.3	Tnks2
XR_004940269.1	LOC115489052
NM_016854.2	Ppp1r3c
NR_033510.1	Hectd2os
XM_017318159.3	Hectd2
XM_036161566.1	Hectd2
XM_036161565.1	Hectd2
XM_030250894.1	Hectd2
XM_036161564.1	Hectd2
XM_030250895.1	Hectd2
XM_036161567.1	Hectd2
NM_172637.3	Hectd2
NM_001163471.1	Hectd2
XM_006526991.5	Hectd2
XR_003952788.1	Hectd2
XR_003952787.1	Hectd2
XR_004940140.1	Hectd2
XR_001782583.2	Hectd2
XR_004940139.1	Hectd2
XR_003952784.1	Hectd2
XR_003952783.1	Hectd2
XR_877830.4	Gm41838
XR_877831.2	Gm32143
XR_877832.2	Gm32143
XR_386676.3	Gm32143
Gm9042	Gm9042
XM_011247392.4	Pcgf5
XM_036161722.1	Pcgf5
NM_001368693.1	Pcgf5
NM_001368691.1	Pcgf5
NM_029508.4	Pcgf5
NM_001368692.1	Pcgf5
NM_001368690.1	Pcgf5
Gm19160	Gm19160
XR_003952857.2	LOC115489009
XR_001782714.1	Gm46664
XR_386674.3	Gm32027
XR_004940193.1	Gm32081
XR_386675.1	Gm32081
NM_013468.3	Ankrd1
NM_019428.3	Rpp30
XR_386495.3	Rpp30
NM_001360300.1	Htr7
NM_001360318.1	Htr7
NM_001347442.2	Htr7
NM_008315.3	Htr7
NM_001360297.1	Htr7
NM_001360298.1	Htr7
XM_030250756.2	Htr7
Gm17926	Gm17926
NR_152130.1	A830019P07Rik
XR_004940271.1	Gm25611
XR_877825.2	Gm41836
XR_004940277.1	Gm24006
XR_386666.2	Gm31568
XR_004940191.1	LOC118568392
Gm5248	Gm5248
NR_035473.1	Mir1950
XM_006527080.3	Kif20b
XM_006527084.5	Kif20b
NM_001362434.1	Kif20b
NM_183046.2	Kif20b
XM_030250939.2	Kif20b
XM_006527081.4	Kif20b
XM_036161594.1	Kif20b
XM_006527082.4	Kif20b
XR_004940147.1	Kif20b
XR_004940145.1	Kif20b
XR_004940144.1	Kif20b
NR_029783.1	Mir107
XM_030251126.2	Pank1
XM_006527427.5	Pank1
NM_023792.2	Pank1
NM_001114339.2	Pank1
XR_004940312.1	Gm22082
Gm18425	Gm18425
Gm46654	Gm46654
XM_006527079.4	Slc16a12
XM_011247246.3	Slc16a12
NM_172838.4	Slc16a12
XM_006527078.5	Slc16a12
NM_008331.3	Ifit1
Cnn2-ps	Cnn2-ps
NM_001362130.1	Ifit1bl2
NM_053217.3	Ifit1bl2
XM_030250699.2	Ifit1bl2
NM_001005858.3	Ifit3b
XM_006527264.5	Ifit3b
XM_030251031.2	Ifit1bl1
XM_006527265.5	Ifit1bl1
NM_001110517.1	Ifit1bl1
NM_001101605.1	Ifit1bl1
NM_010501.2	Ifit3
XM_036161448.1	Ifit3
XM_011247151.3	Ifit3
XM_011247153.2	Ifit3
NM_001355262.1	Ifit2
NM_008332.3	Ifit2
XM_006526705.4	Ifit2
XM_036161447.1	Ifit2
XR_386665.2	Gm31417
NM_021460.3	Lipa
NM_001111100.1	Lipa
NM_009890.2	Ch25h
NM_001146708.1	Fas
NM_007987.2	Fas
XM_036161430.1	Fas
XM_030250751.2	Fas
XM_030250748.2	Fas
XM_030250749.2	Fas
XM_030250747.2	Fas
XM_030250746.2	Fas
XR_386664.1	Gm31355
XM_006526606.2	Acta2
NM_007392.3	Acta2
NM_001360720.1	Stambpl1
NM_001360719.1	Stambpl1
NM_001360718.1	Stambpl1
NM_001360717.1	Stambpl1
XM_006527451.5	Stambpl1
XM_006527452.5	Stambpl1
NM_001360716.1	Stambpl1
NM_029682.5	Stambpl1
NM_024204.6	Ankrd22
XM_017318314.2	Lipm
XM_006527467.4	Lipm
XM_006527466.4	Lipm
NM_023903.1	Lipm
NM_027340.2	Lipn
XM_006527333.2	Lipn
XR_386663.4	Gm31300
NM_172837.4	Lipk
NM_001205349.1	Lipk
XM_017318280.1	Lipf
NM_026334.3	Lipf
XR_004940285.1	Gm23095
Gm5519	Gm5519
NM_001323065.1	Lipo1
NM_001322338.1	Lipo2
XM_036161367.1	Lipo2
Gm8980	Gm8980
Gm18293	Gm18293
Gm19755	Gm19755
NM_001323251.2	Gm8978
XM_006527163.4	Lipo3
XM_030250981.2	Lipo3
XM_030250982.1	Lipo3
XM_017318244.3	Lipo3
XM_006527164.4	Lipo3
NM_001013770.4	Lipo3
Gm50233	Gm50233
NM_001323386.1	Lipo4
Lipo5	Lipo5
Gm19724	Gm19724
Gm7237	Gm7237
NR_166828.1	Gm29998
Gm17842	Gm17842
LOC115489056	LOC115489056
NR_039552.1	Mir3970
NR_160911.1	Rnls
XR_386660.4	Gm29946
XR_877820.3	Gm29946
XR_386659.2	Gm29863
XR_877819.2	Gm41835
XR_004940217.1	Gm36860
XR_877815.4	Gm36860
XR_877814.4	Gm36860
XR_386657.4	Gm36914
XR_877816.2	Gm36914
XR_001782638.3	Gm36774
XR_386655.4	Gm36774
XR_386654.4	Gm36774
XM_006526769.3	Pten
NM_008960.2	Pten
Gm36566	Gm36566
NM_026487.3	Atad1
XM_006527313.3	Atad1
Gm36492	Gm36492
NM_001360403.1	Papss2
NM_011864.3	Papss2
NM_001201470.1	Papss2
XM_006527064.5	Papss2
XR_386649.2	Gm36419
XR_386650.2	Gm36419
XR_877812.1	Gm36419
NM_010799.2	Minpp1
XR_003952896.2	Gm46659
Rpl9-ps6	Rpl9-ps6
Gm9563	Gm9563
Gm38616	Gm38616
NR_033198.1	2700046G09Rik
XM_017318105.3	Sgms1
XM_011247205.3	Sgms1
XM_006526820.5	Sgms1
XM_030250835.1	Sgms1
XM_006526818.5	Sgms1
XM_006526819.3	Sgms1
XM_011247203.3	Sgms1
XM_030250837.1	Sgms1
XM_030250832.1	Sgms1
XM_030250833.2	Sgms1
XM_030250836.2	Sgms1
XM_030250831.2	Sgms1
XM_011247202.3	Sgms1
NM_001168526.1	Sgms1
NM_001168525.1	Sgms1
NM_001362423.1	Sgms1
NM_144792.5	Sgms1
XR_003952766.2	Sgms1
XR_003952765.2	Sgms1
XR_003952764.2	Sgms1
XR_003952767.2	Sgms1
XR_004940128.1	Sgms1
XR_004940129.1	Sgms1
XR_001782566.2	Sgms1
XR_001782565.2	Sgms1
Gm8943	Gm8943
NM_018830.1	Asah2
Gm19241	Gm19241
NM_001365078.1	A1cf
NM_001081074.2	A1cf
XM_017318290.2	A1cf
NR_002849.1	8430431K14Rik
Gm50266	Gm50266
NM_031249.2	Cstf2t
NR_033643.2	Gm6642
Gm19023	Gm19023
XM_006526768.5	Prkg1
NM_011160.3	Prkg1
NM_001013833.3	Prkg1
NM_010051.3	Dkk1
NR_003650.2	Ppp1r2-ps3
Gm17885	Gm17885
XR_386647.3	Gm36319
Gm36006	Gm36006
NM_010776.2	Mbl2
NM_001365058.1	Mbl2
XM_006526730.1	Mbl2
Rpl31-ps20	Rpl31-ps20
NM_138595.2	Gldc
NM_144873.2	Uhrf2
XM_006526603.5	Uhrf2
XM_036161399.1	Uhrf2
XM_036161398.1	Uhrf2
NM_025741.2	Trpd52l3
XR_004940274.1	Gm26046
XM_006527463.4	Il33
NM_001164724.2	Il33
XM_036161730.1	Il33
NM_133775.3	Il33
NM_001360725.1	Il33
XR_386645.2	Gm36209
XR_877808.3	Gm41832
NM_177721.4	Ranbp6
XM_030250938.1	9930021J03Rik
XM_030250937.2	9930021J03Rik
XM_036161593.1	9930021J03Rik
NM_172836.3	9930021J03Rik
XM_017318196.3	9930021J03Rik
XM_006527070.5	9930021J03Rik
XM_006527069.5	9930021J03Rik
XM_017318194.3	9930021J03Rik
XM_017318193.3	9930021J03Rik
XM_017318195.3	9930021J03Rik
XM_006527072.5	9930021J03Rik
XR_001782590.3	9930021J03Rik
XR_004940143.1	9930021J03Rik
XR_003952791.2	9930021J03Rik
XR_001782588.3	9930021J03Rik
XR_003952789.2	9930021J03Rik
NM_029993.1	Mlana
XM_011247400.3	Mlana
XR_386643.2	Gm36126
NM_001362131.1	Ermp1
NM_001081213.2	Ermp1
NM_001081319.1	Ric1
XM_036161563.1	Ric1
XM_030250892.2	Ric1
XR_386464.5	Ric1
NR_015567.3	A930007I19Rik
NM_021396.2	Pdcd1lg2
XR_386642.5	Gm36043
XR_001782679.3	Gm36043
XR_877803.4	Gm36043
XM_030251021.2	Cd274
NM_021893.3	Cd274
XM_030251020.2	Cd274
NM_026362.2	Plgrkt
XM_030251058.2	Plgrkt
XM_030251059.2	Plgrkt
XM_030251060.2	Plgrkt
XR_003952902.2	Gm52390
NM_011272.2	Rln1
NM_013754.1	Insl6
XM_006526714.5	Jak2
XM_017318068.3	Jak2
XM_011247155.3	Jak2
NM_001048177.3	Jak2
NM_008413.4	Jak2
XM_006526713.5	Jak2
XM_006526715.5	Jak2
XM_036161449.1	Jak2
XR_877802.3	Gm41829
Gm5518	Gm5518
NR_029778.1	Mir101b
XM_006527246.5	Rcl1
NM_021525.2	Rcl1
XR_004940165.1	Rcl1
XR_004940164.1	Rcl1
NR_045687.1	Gm9895
NR_028360.1	1700018L02Rik
Gm10136	Gm10136
NM_021299.2	Ak3
NM_001365071.1	Ak3
XM_006527222.5	Ak3
NM_001302382.2	Cdc37l1
NM_025950.4	Cdc37l1
NM_001302443.2	Cdc37l1
NM_001377047.1	Cdc37l1
NM_001302380.2	Cdc37l1
NR_165055.1	Cdc37l1
NR_165053.1	Cdc37l1
NR_165054.1	Cdc37l1
XR_003952810.2	Cdc37l1
XR_004940168.1	Cdc37l1
Gm4844	Gm4844
Gm3621	Gm3621
NM_028922.3	Plpp6
XM_030250980.2	4430402I18Rik
XM_011247272.4	4430402I18Rik
XM_011247274.4	4430402I18Rik
XM_036161619.1	4430402I18Rik
XM_036161620.1	4430402I18Rik
NM_198651.2	4430402I18Rik
NM_001374152.1	4430402I18Rik
NM_001374154.1	4430402I18Rik
NM_001374153.1	4430402I18Rik
NM_001374140.1	4430402I18Rik
XR_003952793.2	4430402I18Rik
XR_001782596.3	4430402I18Rik
XR_001782595.3	4430402I18Rik
Gm5822	Gm5822
NM_009199.3	Slc1a1
XR_004940216.1	Gm52404
XR_003952930.1	Gm52404
Gm6788	Gm6788
XR_386639.2	Gm35922
XR_877801.1	Gm35922
Rps15a-ps2	Rps15a-ps2
NR_045330.1	D930032P07Rik
XR_386638.3	Gm35866
XM_006526987.5	Glis3
XM_036161562.1	Glis3
XM_036161561.1	Glis3
XM_006526985.5	Glis3
XM_006526984.5	Glis3
NM_175459.6	Glis3
NM_001305671.1	Glis3
Gm35781	Gm35781
Gm5517	Gm5517
Gm17894	Gm17894
XM_006526785.5	Rfx3
XM_030250795.2	Rfx3
XM_017318087.3	Rfx3
XM_006526778.5	Rfx3
XM_011247169.4	Rfx3
XM_006526784.5	Rfx3
XM_030250796.2	Rfx3
XM_011247167.4	Rfx3
NM_001360358.1	Rfx3
NM_001360357.1	Rfx3
NM_001166414.2	Rfx3
NM_011265.3	Rfx3
XR_877668.4	Rfx3
XR_003952760.2	Rfx3
XR_003952761.2	Rfx3
XR_004940125.1	Rfx3
XR_004940126.1	Rfx3
Gm24782	Gm24782
XR_001782643.1	Gm35697
NR_027987.1	C030016D13Rik
XM_006527183.4	Pum3
NM_177474.5	Pum3
NR_131940.1	Pum3
Gm50113	Gm50113
NR_167732.2	Gm35554
NR_167734.1	Gm35554
NR_167770.1	Gm35554
NR_167733.1	Gm35554
NM_183179.1	Kcnv2
XM_006527067.4	Kcnv2
XR_386629.3	Gm35268
XM_036161518.1	Vldlr
NM_001161420.1	Vldlr
NM_013703.2	Vldlr
XM_036161516.1	Vldlr
XM_006526918.4	Vldlr
XM_030250865.2	Vldlr
XM_036161517.1	Vldlr
XM_006526919.4	Vldlr
XM_030250868.2	Vldlr
NM_001347441.1	Vldlr
XM_030250866.2	Vldlr
XM_006526917.2	Vldlr
XM_036161519.1	Vldlr
XR_004940134.1	Vldlr
XR_003952778.2	Vldlr
XR_003952777.2	Vldlr
XR_386457.4	Vldlr
XR_106015.6	Gm35438
XR_877790.2	Gm35438
XR_386631.3	Gm35438
XR_877793.2	Gm35438
XR_003952921.1	Gm35438
NM_001033407.2	Gm815
XR_001782662.1	Gm46648
XR_001782661.1	Gm46648
Gm18380	Gm18380
NR_045306.2	4931403E22Rik
XR_001782659.1	Gm20616
XM_017318276.3	Smarca2
XM_017318277.3	Smarca2
XM_030251050.2	Smarca2
XM_036161667.1	Smarca2
XM_030251049.2	Smarca2
XM_006527291.4	Smarca2
XM_030251045.2	Smarca2
XM_006527289.4	Smarca2
XM_030251046.1	Smarca2
NM_026003.2	Smarca2
XM_006527288.3	Smarca2
XM_030251051.1	Smarca2
XM_017318278.2	Smarca2
NM_001347439.1	Smarca2
XM_030251047.1	Smarca2
XM_006527286.3	Smarca2
XM_006527285.4	Smarca2
XM_006527281.4	Smarca2
XM_036161663.1	Smarca2
XM_006527283.5	Smarca2
XM_036161664.1	Smarca2
XM_006527284.3	Smarca2
NM_011416.2	Smarca2
XM_006527282.5	Smarca2
XR_004940169.1	Smarca2
XR_004940213.1	Gm52395
XR_003952910.2	Gm52395
XR_003952911.2	Gm52395
XR_004940214.1	LOC118568396
XR_386627.4	Gm34808
XR_877785.3	Gm34808
Gm25176	Gm25176
NR_166754.2	1700048O14Rik
NR_166755.2	1700048O14Rik
NR_166756.1	1700048O14Rik
Gm8825	Gm8825
XR_386620.3	Gm34516
XR_386621.3	Gm34516
XR_877780.2	Gm34516
XM_036161560.1	Dmrt2
NM_145831.3	Dmrt2
XM_006526983.4	Dmrt2
NR_045347.1	2610016A17Rik
NM_177360.3	Dmrt3
XM_006527066.4	Dmrt3
NM_015826.5	Dmrt1
XM_030250985.1	Dmrt1
Gm5249	Gm5249
XR_004940290.1	Gm26207
XR_003952906.2	Gm52392
Gm34432	Gm34432
XM_006526586.5	Kank1
XM_006526584.5	Kank1
XM_006526590.3	Kank1
XM_006526588.4	Kank1
XM_006526587.5	Kank1
XM_006526589.5	Kank1
XM_030250692.2	Kank1
XM_030250693.2	Kank1
XM_036161391.1	Kank1
XM_036161387.1	Kank1
XM_006526585.3	Kank1
XM_036161385.1	Kank1
XM_036161389.1	Kank1
XM_030250691.1	Kank1
NM_001348180.1	Kank1
NM_181404.6	Kank1
XM_036161390.1	Kank1
XM_036161386.1	Kank1
XM_036161388.1	Kank1
XM_011247113.3	Kank1
XR_004940110.1	Kank1
XR_004940309.1	Gm24252
XR_386617.3	Gm34186
NR_166890.1	Gm34235
XM_001478443.6	Ndufb4b
XM_006527435.3	Dock8
XM_011247397.4	Dock8
NM_028785.3	Dock8
XM_006527436.5	Dock8
XR_004940183.1	Dock8
XR_004940182.1	Dock8
NR_037245.1	Mir3084-1
XM_030250891.2	Cbwd1
XM_030250890.2	Cbwd1
NM_146097.3	Cbwd1
NR_033744.1	Cbwd1
NM_008022.3	Foxd4
Gm10053	Gm10053
XR_003952934.1	Gm52405
XR_001782670.3	Gm38581
XR_003952933.2	Gm38581
XR_001782671.3	Gm38581
XR_877778.4	Gm38581
Gm17800	Gm17800
NM_175013.2	Pgm5
NM_183160.3	Tmem252
NR_169181.1	Gm50341
XR_003952918.2	Gm52399
NM_026520.3	Fam122a
NR_167710.1	Pip5k1bos
NR_167769.1	Pip5k1bos
XM_006526763.5	Pip5k1b
NM_008846.3	Pip5k1b
Gm8789	Gm8789
NM_008044.3	Fxn
NR_157400.1	Fxn
XM_006526907.3	Tjp2
XM_006526909.3	Tjp2
XM_006526904.5	Tjp2
XM_030250861.2	Tjp2
XM_036161512.1	Tjp2
XM_017318136.2	Tjp2
NM_001360391.1	Tjp2
NM_001198985.2	Tjp2
NM_001360392.1	Tjp2
NM_011597.5	Tjp2
NM_001376368.1	Tjp2
XR_877775.2	Gm41824
XR_877774.1	Gm41823
XR_004940268.1	LOC118568409
NM_001114174.1	Fam189a2
XM_006527156.4	Fam189a2
XR_001782594.3	Fam189a2
XR_386486.4	Fam189a2
XR_004940267.1	Gm34076
XR_386615.4	Gm34076
XR_004940265.1	Gm34076
XR_004940264.1	Gm34076
XR_004940266.1	Gm34076
XM_030250967.2	Apba1
XM_030250968.2	Apba1
XM_030250969.2	Apba1
NM_177034.3	Apba1
XM_006527140.5	Apba1
XM_006527139.5	Apba1
NM_028208.1	Ptar1
XM_006527361.5	Ptar1
Gm6563	Gm6563
Gm22144	Gm22144
Gm9493	Gm9493
NM_026188.2	1700028P14Rik
XR_386614.2	Gm34012
XM_036161694.1	Mamdc2
NM_174857.3	Mamdc2
XR_003952820.2	Mamdc2
XR_004940174.1	Mamdc2
XR_877770.2	Gm41821
XR_004940294.1	Gm24263
XR_386613.3	Gm33950
XM_006526980.4	Smc5
XM_006526981.4	Smc5
NM_001252685.1	Smc5
NM_001252684.1	Smc5
NM_153808.2	Smc5
XR_003952782.1	Smc5
XR_001782581.2	Smc5
NR_035423.1	Mir1192
NM_010638.5	Klf9
XR_386610.4	2410080I02Rik
XR_001782632.2	C330002G04Rik
XR_001782630.3	C330002G04Rik
XR_001782635.3	C330002G04Rik
XR_001782627.2	C330002G04Rik
XR_001782631.2	C330002G04Rik
XR_001782625.2	C330002G04Rik
XR_001782633.2	C330002G04Rik
XR_001782634.2	C330002G04Rik
XR_001782626.2	C330002G04Rik
XR_001782628.2	C330002G04Rik
XR_001782629.2	C330002G04Rik
NR_029591.1	Mir204
XR_004940263.1	LOC118568408
XR_386608.5	Gm33649
Nsa2-ps1	Nsa2-ps1
NR_168265.1	Gm27151
Gm33755	Gm33755
Gm22506	Gm22506
XM_030250887.1	Trpm3
NM_001362508.1	Trpm3
XM_036161555.1	Trpm3
XM_006526976.5	Trpm3
NM_001362513.1	Trpm3
NM_001035246.2	Trpm3
NM_001035245.2	Trpm3
NM_001362511.1	Trpm3
NM_001362512.1	Trpm3
NM_001035244.2	Trpm3
NM_001362496.1	Trpm3
XM_006526975.4	Trpm3
XM_036161558.1	Trpm3
XM_006526978.4	Trpm3
NM_001362506.1	Trpm3
NM_001362507.1	Trpm3
NM_001362498.1	Trpm3
NM_001362504.1	Trpm3
NM_001362502.1	Trpm3
NM_001362505.1	Trpm3
NM_001362503.1	Trpm3
NM_001362500.1	Trpm3
NM_001362497.1	Trpm3
NM_177341.5	Trpm3
NM_001362491.1	Trpm3
NM_001362490.1	Trpm3
NM_001362499.1	Trpm3
NM_001362501.1	Trpm3
NM_001362489.1	Trpm3
NM_001362488.1	Trpm3
NM_001362487.1	Trpm3
XM_036161557.1	Trpm3
XM_006526955.5	Trpm3
XM_006526974.5	Trpm3
XM_036161554.1	Trpm3
NM_001035243.3	Trpm3
NM_001035242.2	Trpm3
NM_001035239.3	Trpm3
NM_001035241.3	Trpm3
NM_001035240.3	Trpm3
XM_036161556.1	Trpm3
XM_030250888.2	Trpm3
XM_017318158.2	Trpm3
XM_030250889.2	Trpm3
XM_006526963.5	Trpm3
XM_006526966.5	Trpm3
XM_006526961.5	Trpm3
XM_006526958.5	Trpm3
XM_017318155.3	Trpm3
XM_006526956.5	Trpm3
XM_011247233.4	Trpm3
XM_006526957.5	Trpm3
XM_006526979.5	Trpm3
XM_006526954.5	Trpm3
XR_003952781.2	Trpm3
XR_003952780.2	Trpm3
Ldhb-ps	Ldhb-ps
Gm18951	Gm18951
NM_001033759.2	Cemip2
NM_031997.4	Cemip2
XR_004940262.1	Gm41818
NM_146096.3	Abhd17b
XM_011247228.4	Abhd17b
NM_025423.2	1110059E24Rik
XR_003952925.2	Gm38486
XR_003952926.2	Gm38486
XR_004940261.1	Gm38486
XR_004940260.1	Gm38486
XM_036161739.1	C19H9orf57
XR_004940259.1	C19H9orf57
XM_017318064.3	Gda
XM_006526680.2	Gda
NM_010266.2	Gda
NM_009551.5	Zfand5
XM_006527058.4	Zfand5
XM_030251153.1	LOC115489044
XR_386594.3	Gm45918
XR_877754.2	Gm45918
XR_386595.3	Gm45918
XR_877752.2	Gm45918
XR_386593.4	Gm45918
XR_877753.4	Gm45918
XR_386592.4	Gm32979
XR_877751.2	Gm3775
NR_126458.1	4930554I06Rik
XR_001782706.2	Gm32750
XR_001782705.2	Gm32750
XR_001782704.2	Gm32750
NM_028953.2	Tmc1
XM_036161422.1	Tmc1
NM_011921.2	Aldh1a7
Gm6684	Gm6684
NR_045778.1	C730002L08Rik
NR_015502.1	E030003E18Rik
NM_013467.4	Aldh1a1
NM_001361506.1	Aldh1a1
NM_001361505.1	Aldh1a1
NM_001361504.1	Aldh1a1
NM_001361503.1	Aldh1a1
XR_877749.2	Gm41816
XR_386584.2	Gm32689
NR_045817.2	1500015L24Rik
NM_010730.2	Anxa1
Gm52403	Gm52403
XR_004940299.1	Gm22684
NR_166815.1	Gm3728
XR_386579.1	Gm32469
XR_877746.2	Gm41815
XR_004940276.1	Gm25437
XR_003952875.2	Gm50212
XR_003952876.2	Gm50212
NM_001289921.1	Rorb
NM_146095.4	Rorb
NM_001043354.2	Rorb
XM_036161552.1	Rorb
XR_877745.4	Gm41814
XR_004940305.1	Gm23238
XM_011247226.3	Trpm6
XM_006526952.4	Trpm6
XM_036161551.1	Trpm6
XM_036161549.1	Trpm6
XM_036161550.1	Trpm6
XM_017318153.3	Trpm6
NM_153417.2	Trpm6
XM_030250886.2	Trpm6
XM_017318152.2	Trpm6
XM_006526951.4	Trpm6
NR_157571.1	Trpm6
NM_177640.4	D030056L22Rik
NM_001374130.1	D030056L22Rik
NM_001377053.1	Carnmt1
NM_026120.5	Carnmt1
NM_001377055.1	Carnmt1
NM_001377052.1	Carnmt1
NM_001377054.1	Carnmt1
NM_001377051.1	Carnmt1
XR_004940171.1	Carnmt1
XR_004940170.1	Carnmt1
XM_011247225.3	Nmrk1
NM_145497.2	Nmrk1
NM_017375.3	Ostf1
Rpl29-ps6	Rpl29-ps6
Gm18610	Gm18610
Eef1a1-ps1	Eef1a1-ps1
XR_004940297.1	Gm22880
XR_004940280.1	LOC115489057
Gm17819	Gm17819
XR_877743.3	Gm41812
XR_877744.2	Gm41813
NM_001163144.1	Pcsk5
XM_006526761.4	Pcsk5
XM_006526760.3	Pcsk5
XM_036161458.1	Pcsk5
XM_011247162.3	Pcsk5
XM_006526759.4	Pcsk5
NM_001190483.2	Pcsk5
XR_386446.4	Pcsk5
NM_019437.3	Rfk
XM_036161434.1	Gcnt1
