Gm20762	Gm20762
NM_001136484.3	Gcnt1
XM_036161433.1	Gcnt1
NM_173442.5	Gcnt1
XM_017318062.3	Gcnt1
XM_006526679.4	Gcnt1
XM_011247144.4	Gcnt1
NM_010265.5	Gcnt1
NM_181348.4	Prune2
XM_006527154.4	Prune2
XM_017318227.3	Prune2
XM_017318230.3	Prune2
XM_017318228.3	Prune2
XM_006527146.3	Prune2
XM_006527144.4	Prune2
XM_036161616.1	Prune2
XM_036161614.1	Prune2
XM_017318229.3	Prune2
XM_017318226.3	Prune2
XM_006527153.4	Prune2
XM_036161615.1	Prune2
XM_006527151.4	Prune2
XM_006527152.4	Prune2
XM_006527147.4	Prune2
XM_006527149.4	Prune2
XM_006527145.3	Prune2
XR_004940154.1	Prune2
XR_386578.2	Gm32341
NM_008023.2	Foxb2
Gm32256	Gm32256
XM_036161609.1	Vps13a
XM_006527126.4	Vps13a
XM_011247256.3	Vps13a
NM_173028.4	Vps13a
XR_877742.3	Gm41811
Gm8222	Gm8222
XM_036161435.1	Gna14
NM_008137.4	Gna14
Gm19312	Gm19312
NR_105832.1	Mir496b
Gm17068	Gm17068
Gm10819	Gm10819
NR_033228.1	E030024N20Rik
NR_169088.1	Gm53055
NM_008139.6	Gnaq
XR_001782650.2	Gm32026
XR_001782647.2	Gm32026
XR_001782648.2	Gm32026
XR_386573.3	Gm32026
XR_001782649.1	Gm32026
Rpl37-ps1	Rpl37-ps1
NR_045355.1	C130060C02Rik
XM_030250838.2	Cep78
XM_017318106.3	Cep78
XM_006526824.3	Cep78
NM_198019.2	Cep78
XM_006526826.5	Cep78
XM_036161498.1	Cep78
XM_006526823.3	Cep78
XM_006526825.5	Cep78
NM_001205339.1	Psat1
NM_177420.2	Psat1
XR_004940109.1	Psat1
XR_004940286.1	Gm24319
XR_004940252.1	Gm31733
XR_004940253.1	Gm31733
XR_001782719.2	Gm31733
XR_004940254.1	Gm31733
XR_004940257.1	Gm31733
XR_004940256.1	Gm31733
XR_004940255.1	Gm31733
XR_001782717.3	Gm46665
XR_001782718.3	Gm46665
XR_001782715.2	Gm31594
XR_386567.5	Gm31594
XR_386569.4	Gm31594
XR_004940258.1	LOC118568406
Selenok-ps3	Selenok-ps3
Pomc-ps1	Pomc-ps1
XR_001782639.2	Gm46645
XR_001782640.2	Gm46645
Gm7159	Gm7159
Gm5513	Gm5513
XR_386564.2	Gm31441
XM_006526914.5	Tle4
XM_030250863.2	Tle4
XM_030250864.2	Tle4
XM_030250862.2	Tle4
XM_006526913.2	Tle4
NM_001302951.1	Tle4
NM_001302947.1	Tle4
NM_011600.3	Tle4
NM_001302950.1	Tle4
NR_152176.1	Gm8630
XR_386562.4	Gm31331
Vmn2r-ps135	Vmn2r-ps135
NM_001011850.1	Olfr1505
NM_146634.1	Olfr1504
Olfr1503-ps1	Olfr1503-ps1
NM_146797.1	Olfr1502
NM_146633.2	Olfr1501
NM_001011831.1	Olfr1500
NM_146796.1	Olfr1499
Olfr1498-ps1	Olfr1498-ps1
NM_146741.1	Olfr1497
Gm19218	Gm19218
NM_146989.2	Olfr1496
NM_146344.1	Olfr1495
NM_146990.1	Olfr1494
Olfr1493-ps1	Olfr1493-ps1
Olfr1492-ps1	Olfr1492-ps1
NM_146345.1	Olfr1491
NM_001011832.1	Olfr1490
XR_004940273.1	Gm24124
NM_146635.1	Olfr1489
Olfr1488-ps1	Olfr1488-ps1
NM_146636.2	Olfr1487
Gm9538	Gm9538
Olfr1486-ps1	Olfr1486-ps1
Olfr1485-ps1	Olfr1485-ps1
NM_146291.1	Olfr1484
Olfr1483-ps1	Olfr1483-ps1
Olfr1482-ps1	Olfr1482-ps1
Olfr1481-ps1	Olfr1481-ps1
NM_207575.1	Olfr1480
Gm3188	Gm3188
Olfr1479-ps1	Olfr1479-ps1
Olfr1478-ps1	Olfr1478-ps1
NM_146696.2	Olfr1477
Olfr1476-ps1	Olfr1476-ps1
NM_146301.1	Olfr1475
NM_001011842.1	Olfr1474
Olfr1473-ps1	Olfr1473-ps1
NM_146690.2	Olfr1472
NM_207132.2	Olfr1471
Olfr1470-ps1	Olfr1470-ps1
NM_146695.2	Olfr1469
Olfr1468-ps1	Olfr1468-ps1
NM_146691.1	Olfr1467
NM_146694.1	Olfr1466
XM_030250948.1	Olfr1466
XM_030250947.1	Olfr1466
NM_001011841.1	Olfr1465
XR_004940287.1	Gm22443
Olfr1464-ps1	Olfr1464-ps1
NM_001011840.1	Olfr1463
NM_146693.1	Olfr1462
NM_146302.1	Olfr1461
Olfr1460-ps1	Olfr1460-ps1
NM_146689.1	Olfr1459
XM_030251147.1	Olfr1458
NM_146575.1	Olfr1457
Olfr1456-ps1	Olfr1456-ps1
Olfr1455-ps1	Olfr1455-ps1
NM_146692.1	Olfr1454
NM_146700.1	Olfr1453
Olfr1452-ps1	Olfr1452-ps1
Gm19132	Gm19132
NM_146705.1	Olfr1451
NM_146371.1	Olfr1450
NM_146303.1	Olfr1449
NM_146701.1	Olfr1448
NR_002891.1	Gm5512
NM_146703.1	Olfr1447
NM_146704.1	Olfr1446
NM_146699.1	Olfr1445
NM_146702.1	Olfr1444
Gm5244	Gm5244
XM_030250688.2	Lpxn
NM_134152.4	Lpxn
XM_030250689.2	Lpxn
NM_001361971.1	Lpxn
XM_030250687.1	Lpxn
NM_053009.3	Zfp91
NM_170786.2	Cntf
NR_024093.1	Gm44505
Gm18543	Gm18543
NM_029550.4	Keg1
NM_146698.2	Olfr1443
NM_146697.2	Olfr1442
XR_004940283.1	Gm24521
NM_145935.3	Glyat
NM_001013762.2	Gm4952
NM_001167907.1	Gm4952
NR_015503.1	A330040F15Rik
NM_026640.2	Fam111a
NM_001346545.1	Fam111a
Gm16274	Gm16274
Gm6545	Gm6545
XR_004940250.1	LOC118568405
NM_172442.3	Dtx4
XM_006526816.4	Dtx4
NM_001374668.1	Mpeg1
NM_010821.2	Mpeg1
NM_019540.2	Pfpl
NM_146683.1	Olfr1441
NM_146684.1	Olfr1440
Olfr1439-ps1	Olfr1439-ps1
Olfr1438-ps1	Olfr1438-ps1
NM_001011839.2	Olfr1437
NM_146687.2	Olfr1436
Olfr1435-ps1	Olfr1435-ps1
NM_146685.3	Olfr1434
Gm17802	Gm17802
NM_146686.2	Olfr235
NM_146688.2	Olfr262
NM_001011788.1	Olfr1432
NM_146414.2	Olfr1431
Olfr1430-ps1	Olfr1430-ps1
Olfr1555-ps1	Olfr1555-ps1
NM_146682.1	Olfr76
NM_146678.2	Olfr1428
XM_006527103.3	Olfr1428
NM_146679.1	Olfr1427
NM_146809.2	Olfr1426
NM_001011853.1	Olfr1425
NM_146681.1	Olfr1424
NM_146680.1	Olfr1423
Olfr1422-ps1	Olfr1422-ps1
Olfr1421-ps1	Olfr1421-ps1
rna-n-TVtac2	n-TVtac2
rna-n-TVtac1	n-TVtac1
XR_877735.1	Gm31151
XR_004940249.1	Gm31151
rna-n-TRtct1	n-TRtct1
rna-n-TLtaa4	n-TLtaa4
rna-n-TKctt30	n-TKctt30
rna-n-TFgaa2	n-TFgaa2
rna-n-TKctt29	n-TKctt29
rna-n-TFgaa6	n-TFgaa6
XM_006527439.5	Osbp
NM_001033174.1	Osbp
Gm46643	Gm46643
XR_004940272.1	Gm22272
NR_105960.1	Mir6994
XM_036161547.1	Patl1
XM_030250884.2	Patl1
NM_172635.3	Patl1
XM_036161548.1	Patl1
XR_004940138.1	Patl1
NM_146410.1	Olfr1420
XR_386559.4	Gm31092
Gm6365	Gm6365
NM_001011775.2	Olfr1419
NM_001011524.1	Olfr1418
NM_146936.2	Olfr1417
XR_003952942.2	Gm41810
XM_006526844.4	Stx3
NM_152220.2	Stx3
XM_036161503.1	Stx3
XM_036161504.1	Stx3
NM_001286543.2	Stx3
NM_001025307.2	Stx3
NM_011502.4	Stx3
NM_001360386.1	Stx3
NR_153434.1	Stx3
NR_153433.1	Stx3
XR_003952772.2	Stx3
XR_004940132.1	Stx3
XR_001782568.2	Stx3
XR_001782569.2	Stx3
XR_001782567.2	Stx3
NM_025606.3	Mrpl16
XR_001782678.2	Gm46655
NM_008118.3	Cblif
XM_006526688.2	Cblif
XR_003952941.1	Gm52408
Gm19224	Gm19224
NM_001033283.2	Oosp3
XR_004940308.1	Gm25443
XR_004940313.1	Gm26183
NM_133353.3	Oosp1
NM_001037634.3	Oosp2
NM_133246.5	Ms4a3
NM_013516.2	Ms4a2
NM_001276328.1	Ms4a2
NM_001276330.1	Ms4a2
NM_001276329.1	Ms4a2
XM_017318060.1	Ms4a2
Gm24599	Gm24599
NM_026835.2	Ms4a6d
Gm10212	Gm10212
NM_025658.5	Ms4a4d
NM_027209.3	Ms4a6b
XM_006527261.3	Gm8369
XM_006527260.2	Gm8369
XM_006527263.2	Gm8369
XM_036161654.1	Gm8369
NM_001164202.1	Gm8369
XM_006527259.4	Gm8369
XR_003952860.2	BE692007
XR_386557.5	BE692007
NM_001166376.1	Ms4a6c
NM_028595.4	Ms4a6c
XM_006527381.5	Ms4a6c
XR_877690.3	Ms4a6c
NM_021718.2	Ms4a4b
Gm5511	Gm5511
XM_017318270.2	Ms4a4c
NM_029499.3	Ms4a4c
XM_006527251.4	Ms4a4c
XM_006527250.2	Ms4a4c
Gm5692	Gm5692
NM_001310331.1	Ms4a4a
XM_036161653.1	Ms4a4a
NM_001276398.1	Ms4a7
NM_027836.6	Ms4a7
NM_001025610.4	Ms4a7
NM_001377045.1	Ms4a14
XM_006527510.3	Ms4a14
XM_006527511.3	Ms4a14
XM_011247415.4	Ms4a14
XM_006527124.4	Ms4a5
NM_183190.2	Ms4a5
NM_007641.6	Ms4a1
XM_006527506.1	Ms4a12
XM_006527507.1	Ms4a12
XM_011247414.1	Ms4a12
NM_001374133.1	Ms4a12
NR_045317.1	4930526L06Rik
NM_001347435.1	Ms4a13
NM_198224.3	Ms4a13
NM_027074.4	Ms4a19
NM_001370777.1	Ms4a19
XM_030251072.1	Ms4a19
XM_030251071.1	Ms4a19
XM_011247336.2	Ms4a19
Gm6501	Gm6501
NM_027058.1	Ms4a20
XM_011247334.1	Ms4a20
XM_006527325.4	Ms4a20
XM_006527323.4	Ms4a20
XM_030251070.1	Ms4a20
Gm336	Gm336
NM_022430.2	Ms4a8a
NR_102366.1	AW112010
XR_386556.2	Gm28347
NM_001251849.1	Ms4a18
XM_006527429.2	Ms4a18
XM_006527428.2	Ms4a18
NM_001034898.2	Ms4a15
XM_006527213.4	Ms4a15
XM_006527212.4	Ms4a15
NM_023529.3	Ms4a10
NM_001379527.1	Ms4a10
XM_011247338.2	Ms4a10
XM_006527329.3	Ms4a10
NM_023731.3	Ccdc86
XM_006526696.5	Ptgdr2
XM_006526695.5	Ptgdr2
NM_009962.3	Ptgdr2
XM_011247148.4	Ptgdr2
NM_009580.2	Zp1
NM_001253844.1	Prpf19
NM_134129.4	Prpf19
NM_001253843.1	Prpf19
NM_134142.1	Tmem109
XM_006527317.1	Tmem109
NM_001378918.1	Tmem132a
NM_133804.2	Tmem132a
XR_386529.3	Tmem132a
XR_003952832.1	Tmem132a
NM_023044.2	Slc15a3
XM_006526622.3	Cd6
XM_036161415.1	Cd6
NM_009852.3	Cd6
NM_001037801.2	Cd6
NR_027805.1	A430093F15Rik
NM_007650.3	Cd5
XM_006526621.2	Cd5
XM_006526574.5	Vps37c
NM_001361964.1	Vps37c
NM_001361959.1	Vps37c
NM_001361961.1	Vps37c
NM_001361962.1	Vps37c
NM_001361963.1	Vps37c
NM_001361960.1	Vps37c
NM_181403.3	Vps37c
NM_001361958.1	Vps37c
XM_036161382.1	Vps37c
XM_036161381.1	Vps37c
NR_131163.1	2210404E10Rik
NM_021453.4	Pga5
NR_045316.1	4930524O05Rik
XM_006527349.4	Vwce
NM_027913.2	Vwce
XM_006527348.4	Vwce
XM_006527347.4	Vwce
NR_153778.1	Vwce
XR_386514.3	Vwce
XR_386516.4	Vwce
XR_003952821.1	Vwce
NM_015735.2	Ddb1
XM_006526639.3	Ddb1
XM_011247223.3	Tkfc
NM_145496.1	Tkfc
XM_006526941.5	Tkfc
XM_006526944.5	Tkfc
XM_006526943.4	Tkfc
XM_006526942.3	Tkfc
XM_030250882.2	Cyb561a3
XM_006526939.5	Cyb561a3
XM_030250879.1	Cyb561a3
XM_006526938.5	Cyb561a3
XM_017318147.3	Cyb561a3
XM_030250883.2	Cyb561a3
NM_001362431.1	Cyb561a3
NM_001282067.2	Cyb561a3
XM_006526940.4	Cyb561a3
NM_001282064.1	Cyb561a3
NM_001282065.1	Cyb561a3
NM_001362430.1	Cyb561a3
NM_201351.2	Cyb561a3
XM_036161700.1	Tmem138
NM_001302218.1	Tmem138
XM_011247367.3	Tmem138
XM_011247366.3	Tmem138
NM_028411.4	Tmem138
NR_126092.1	Tmem138
NM_001277861.1	Tmem216
NM_001277860.1	Tmem216
NM_026798.3	Tmem216
XM_006527319.5	Tmem216
XM_006527318.4	Tmem216
XR_386504.4	Tmem216
XR_386505.5	Tmem216
XM_036161608.1	Cpsf7
XM_030250958.1	Cpsf7
XM_006527119.2	Cpsf7
XM_030250954.1	Cpsf7
XM_006527116.5	Cpsf7
XM_030250955.1	Cpsf7
XM_036161606.1	Cpsf7
XM_036161607.1	Cpsf7
NM_001164272.1	Cpsf7
NM_172302.3	Cpsf7
NM_001362450.1	Cpsf7
XM_006527117.4	Cpsf7
XM_030250956.2	Cpsf7
NM_025333.4	Sdhaf2
NM_001368184.1	Ppp1r32
NM_133689.2	Ppp1r32
XM_006527302.5	Ppp1r32
XM_017318281.1	Ppp1r32
XM_036161672.1	Ppp1r32
XM_017318282.1	Ppp1r32
NM_001111140.2	Lrrc10b
XM_030250996.2	Syt7
XM_036161638.1	Syt7
XM_017318257.1	Syt7
XM_017318253.1	Syt7
XM_017318252.1	Syt7
XM_017318255.1	Syt7
XM_036161637.1	Syt7
XM_030250994.1	Syt7
XM_030250997.2	Syt7
NM_018801.3	Syt7
NM_173068.2	Syt7
NM_173067.3	Syt7
NM_001373944.1	Syt7
XM_030250995.2	Syt7
XM_006527204.5	Syt7
XR_386555.2	Gm30263
XR_003952840.2	Gm30042
XR_003952839.2	Gm30042
XR_003952838.2	Gm30042
XR_003952837.1	Gm30042
XR_004940248.1	Gm30042
XR_003952836.2	Gm30042
XM_017318213.2	Dagla
NM_198114.2	Dagla
XM_036161605.1	Dagla
XM_036161544.1	Myrf
XM_036161543.1	Myrf
NM_001033481.1	Myrf
XM_036161545.1	Myrf
XM_006526928.5	Myrf
XM_006526929.5	Myrf
XM_006526932.4	Myrf
XM_006526934.4	Myrf
XM_006526927.4	Myrf
XM_011247222.3	Myrf
XM_006526930.5	Myrf
XM_006526931.5	Myrf
NM_001163431.1	Tmem258
NM_026919.1	Tmem258
XM_006526663.4	Fen1
XM_006526664.4	Fen1
XM_006526661.3	Fen1
NM_001271614.2	Fen1
NM_001271615.2	Fen1
NM_007999.6	Fen1
NR_105959.1	Mir6993
NM_146094.2	Fads1
XM_006527438.3	Fads1
Gm50359	Gm50359
NM_019699.2	Fads2
XR_003952835.1	Gm29917
XR_386544.3	Gm29917
XR_386546.3	Gm29917
XR_386545.3	Gm29917
NM_021890.3	Fads3
XR_003952800.2	Fads3
XR_003952799.2	Fads3
XM_011247385.4	Rab3il1
NM_001378859.1	Rab3il1
NM_001378861.1	Rab3il1
NM_001378858.1	Rab3il1
NM_144538.3	Rab3il1
NM_001347430.1	Rab3il1
NM_001378860.1	Rab3il1
XM_036161715.1	Rab3il1
XM_006527412.1	Rab3il1
XM_030251120.2	Rab3il1
NM_001378857.1	Rab3il1
XM_036161716.1	Rab3il1
XM_006527414.1	Rab3il1
XM_030251123.1	Rab3il1
XM_030251119.1	Rab3il1
XM_036161717.1	Rab3il1
NM_001347429.1	Rab3il1
NR_166144.1	Rab3il1
NR_153790.1	Rab3il1
XR_877692.3	Rab3il1
NM_011913.2	Best1
NM_010239.2	Fth1
NR_073181.1	Fth1
XR_877718.2	Gm41806
XR_386542.4	Gm36913
XR_877720.2	Gm36913
XR_877719.3	Gm36913
NR_168101.1	Gm50340
NR_168100.1	Gm50340
Gm19054	Gm19054
XM_006526707.2	Incenp
XM_011247154.1	Incenp
XM_006526710.2	Incenp
XM_006526708.2	Incenp
NM_001369356.1	Incenp
NM_016692.4	Incenp
NM_001378410.1	Scgb2a2
NR_073559.1	Stxbp3-ps
Pcna-ps2	Pcna-ps2
XR_001782693.2	Gm9750
Gm6252	Gm6252
XM_011247423.1	Gm38656
NM_025610.3	Asrgl1
XR_877715.2	Gm41805
NM_011681.2	Scgb1a1
XM_006527253.5	Ahnak
XM_017318272.2	Ahnak
NM_009643.2	Ahnak
NM_001039959.2	Ahnak
NM_001286518.1	Ahnak
XM_006527256.5	Ahnak
XR_877684.4	Ahnak
XR_877685.4	Ahnak
XR_004940166.1	Ahnak
XR_877686.4	Ahnak
NR_104460.1	Ahnak
NM_026007.4	Eef1g
XM_036161683.1	Tut1
XM_030251074.2	Tut1
NM_197993.3	Tut1
XM_030250932.2	Mta2
XM_030250933.2	Mta2
NM_011842.3	Mta2
NR_165499.1	Gm10353
NM_009073.4	Rom1
XM_036161540.1	Eml3
NM_144872.1	Eml3
NM_001374671.1	Eml3
XM_036161541.1	Eml3
XR_004940137.1	Eml3
XR_004940136.1	Eml3
NM_024256.2	B3gat3
XR_003952823.2	B3gat3
XR_003952914.2	Gm36629
XR_877713.3	Gm36629
XM_006526678.2	Ganab
XM_006526677.2	Ganab
NM_001293621.1	Ganab
NM_008060.2	Ganab
NM_176843.3	Ints5
NM_025463.3	1810009A15Rik
NR_104416.1	1810009A15Rik
NR_039598.1	Mir5136
NR_169267.1	Snora57
NR_027866.1	5730408K05Rik
NM_001286103.1	Lbhd1
NM_001160356.1	Uqcc3
NM_146093.2	Ubxn1
NM_001362044.1	Ubxn1
NM_001360628.1	Lrrn4cl
NM_001013019.3	Lrrn4cl
XM_030250754.1	Bscl2
NM_001290823.1	Bscl2
XM_006526691.3	Bscl2
NM_008144.5	Bscl2
NM_001136064.3	Bscl2
NM_010316.3	Gng3
NM_001081196.1	Hnrnpul2
XR_003952813.2	Hnrnpul2
NM_027412.3	Ttc9c
XM_036161684.1	Ttc9c
XR_386507.5	Ttc9c
XM_006527419.3	Zbtb3
NM_001098237.2	Zbtb3
NM_133759.4	Zbtb3
XM_006527420.5	Zbtb3
NM_026329.2	Polr2g
NR_015538.1	Gm2518
NM_146092.2	Taf6l
NM_001177798.1	Taf6l
NM_026325.3	Tmem179b
NR_028419.1	Tmem179b
NR_028418.1	Tmem179b
NM_025791.1	Tmem223
NM_001276704.1	Nxf1
NM_016813.2	Nxf1
NR_132424.1	1700023D09Rik
NR_132423.1	1700023D09Rik
NR_105958.1	Mir6992
NM_019829.4	Stx5a
XM_030250999.2	Stx5a
XM_030250998.2	Stx5a
XM_030251000.2	Stx5a
NM_001167799.1	Stx5a
NM_001177347.1	1700092M07Rik
NM_134139.1	Wdr74
XM_006526554.4	Wdr74
NR_004445.1	Snord22
XR_004940307.1	LOC115489087
XR_004940306.1	LOC115489086
XR_004940301.1	LOC115489081
XR_004940302.1	LOC115489082
XR_004940303.1	LOC115489083
XR_004940304.1	LOC115489084
XR_004940298.1	LOC115489078
NR_002896.3	Snhg1
XM_006526733.4	Slc3a2
XM_036161455.1	Slc3a2
XM_017318078.3	Slc3a2
NM_008577.4	Slc3a2
NM_001161413.1	Slc3a2
NM_007698.3	Chrm1
NM_001112697.1	Chrm1
NR_045314.1	9830166K06Rik
NM_008766.3	Slc22a6
XR_877710.4	Gm36394
XR_386536.5	Gm36394
NM_001164635.1	Slc22a8
NM_001164634.1	Slc22a8
NM_031194.5	Slc22a8
XM_030250797.2	Slc22a8
XM_011247171.2	Slc22a8
XM_036161470.1	Slc22a8
XM_036161469.1	Slc22a8
XR_004940127.1	Slc22a8
Gm6425	Gm6425
XR_004940314.1	LOC115489093
Gm8189	Gm8189
XM_006527138.2	Slc22a30
XM_011247262.3	Slc22a30
XM_006527136.2	Slc22a30
NM_177002.3	Slc22a30
XM_006527137.2	Slc22a30
XM_006527135.1	Slc22a30
XR_877676.1	Slc22a30
XR_004940247.1	LOC118568404
Gm8184	Gm8184
Gm7105	Gm7105
XR_877706.3	Gm41804
XM_011247245.3	Slc22a29
XM_006527060.4	Slc22a29
XM_006527061.1	Slc22a29
NM_172776.3	Slc22a29
NM_001347426.1	Slc22a29
XM_006527180.2	Slc22a28
XM_011247279.1	Slc22a28
NM_001013820.3	Slc22a28
XM_030250984.1	Slc22a28
XM_011247278.2	Slc22a28
XM_011247277.2	Slc22a28
XM_006527179.3	Slc22a28
Gm6386	Gm6386
Gm6192	Gm6192
XM_017318077.3	Slc22a27
XM_017318076.3	Slc22a27
XM_006526728.3	Slc22a27
NM_134256.1	Slc22a27
NM_001361980.1	Slc22a27
Gm7096	Gm7096
NM_146232.1	Slc22a26
XM_017318188.2	Slc22a26
Gm18544	Gm18544
Gm15968	Gm15968
Gm15967	Gm15967
XM_006526815.1	Slc22a19
XM_006526814.3	Slc22a19
NM_144785.2	Slc22a19
Gm16437	Gm16437
NM_025731.3	Plaat5
NM_001368696.1	Plaat5
NM_019516.5	Lgals12
NM_001370686.1	Lgals12
NM_001356574.2	Lgals12
XM_006527221.5	Lgals12
XM_011247220.2	Plaat3
NM_001362425.1	Plaat3
NM_139269.2	Plaat3
NM_146091.4	Atl3
NM_001163505.1	Atl3
XM_006526604.5	Atl3
XM_017318088.2	Rtn3
NM_001003934.2	Rtn3
NM_001271486.1	Rtn3
NM_001271487.1	Rtn3
NM_001003933.2	Rtn3
NM_053076.3	Rtn3
NR_105957.1	Mir6991
XM_011247116.3	2700081O15Rik
XM_011247115.3	2700081O15Rik
NM_175381.6	2700081O15Rik
Gm18842	Gm18842
Rab11b-ps2	Rab11b-ps2
NR_045703.1	1700105P06Rik
NM_001167831.1	Spindoc
NM_001033139.3	Spindoc
XM_011247331.4	Spindoc
XM_011247332.4	Spindoc
XM_030251065.2	Spindoc
XR_003952811.2	Spindoc
NR_167892.1	Gm17227
NR_167747.2	Gm17227
XM_006526656.4	Mark2
XM_006526654.5	Mark2
XM_030250744.2	Mark2
XM_030250743.2	Mark2
XM_006526642.5	Mark2
XM_030250741.2	Mark2
XM_036161426.1	Mark2
NM_001080390.2	Mark2
XM_036161425.1	Mark2
XM_017318059.3	Mark2
XM_006526646.5	Mark2
XM_006526644.5	Mark2
XM_006526648.4	Mark2
XM_006526650.4	Mark2
XM_006526652.4	Mark2
XM_006526641.4	Mark2
XM_006526647.3	Mark2
XM_036161423.1	Mark2
XM_036161428.1	Mark2
XM_006526643.3	Mark2
XM_030250740.2	Mark2
XM_030250742.2	Mark2
XM_036161427.1	Mark2
XM_006526645.3	Mark2
NM_007928.3	Mark2
NM_001080389.2	Mark2
NM_001080388.2	Mark2
XM_030250677.1	Rcor2
NM_001320554.1	Rcor2
XM_006526551.3	Rcor2
NM_054048.4	Rcor2
XR_004940289.1	Gm22113
XM_006527336.5	Naa40
NM_027643.1	Naa40
NM_007750.2	Cox8a
NM_134150.2	Otub1
XR_877703.4	Gm38621
NM_201411.2	Flrt1
XM_006527171.5	Flrt1
XM_006527169.3	Flrt1
XM_006527170.4	Flrt1
XR_105990.6	5730409K12Rik
NM_001378920.1	Macrod1
NM_001378919.1	Macrod1
NM_134147.4	Macrod1
