Gm20762	Gm20762
XM_006526563.4	Macrod1
XM_036161375.1	Macrod1
XM_036161374.1	Macrod1
NM_016737.2	Stip1
XR_004940245.1	LOC118568402
NM_001362399.1	Fermt3
NM_153795.2	Fermt3
XM_030251066.1	Nudt22
NM_026675.2	Nudt22
XM_006526577.5	Trpt1
XM_006526579.3	Trpt1
NM_153597.2	Trpt1
XM_006526578.5	Trpt1
XM_036161384.1	Trpt1
NR_027351.1	Trpt1
NM_001356999.1	Dnajc4
XM_036161648.1	Dnajc4
NM_001357000.1	Dnajc4
NM_001357001.1	Dnajc4
NM_020566.2	Dnajc4
XM_030251007.1	Dnajc4
XM_030251006.1	Dnajc4
XM_036161649.1	Dnajc4
NM_011697.3	Vegfb
NM_001185164.1	Vegfb
XR_004940246.1	LOC118568403
NM_001360288.1	Fkbp2
NM_001360286.1	Fkbp2
NM_008020.4	Fkbp2
NM_001166368.2	Fkbp2
NM_001370419.1	LOC114841036
NM_008889.2	Ppp1r14b
XR_003952919.1	Gm52400
NM_008874.4	Plcb3
NM_001290349.1	Plcb3
XM_006526766.5	Plcb3
XM_006526767.5	Plcb3
Gm19053	Gm19053
NM_001285453.1	Bad
NM_007522.3	Bad
NM_001379534.1	Gpr137
NM_001379536.1	Gpr137
NM_001379535.1	Gpr137
XM_006526557.5	Gpr137
XM_036161372.1	Gpr137
NM_207220.3	Gpr137
NM_001177360.2	Gpr137
NM_001177362.2	Gpr137
NM_001177361.2	Gpr137
NR_166767.1	Gpr137
XR_004940108.1	Gpr137
XR_001782554.3	Gpr137
XM_006526721.1	Kcnk4
XM_006526719.3	Kcnk4
XM_036161452.1	Kcnk4
XM_006526720.4	Kcnk4
XM_006526716.3	Kcnk4
XM_036161450.1	Kcnk4
XM_036161451.1	Kcnk4
XM_006526718.4	Kcnk4
NM_008431.3	Kcnk4
XM_006526717.5	Kcnk4
NM_001039494.2	Catsperz
NR_105956.1	Mir6990
NM_007953.2	Esrra
XM_017318209.3	Esrra
XM_030250950.2	Esrra
XM_006527111.3	Esrra
NM_026306.3	Trmt112
NM_001166370.1	Trmt112
NM_012021.3	Prdx5
NM_001358444.1	Prdx5
XR_004940244.1	LOC118568401
XM_006527464.5	Ccdc88b
NM_001081291.1	Ccdc88b
XM_011247402.4	Ccdc88b
XM_036161731.1	Ccdc88b
XR_003952826.2	Ccdc88b
NR_039555.1	Mir5046
NM_019924.2	Rps6ka4
XM_017318261.3	Rps6ka4
XR_004940158.1	Rps6ka4
Hmgb1-ps4	Hmgb1-ps4
XR_004940243.1	Gm32245
XR_879496.3	Gm32245
NM_009203.3	Slc22a12
XR_003952843.2	Gm52381
NM_001205235.2	Nrxn2
NM_020253.4	Nrxn2
NM_001205234.2	Nrxn2
NM_001369363.1	Nrxn2
XR_879495.3	Gm14965
XM_017318082.1	Rasgrp2
NM_001365063.1	Rasgrp2
XM_011248613.4	Rasgrp2
XM_036161467.1	Rasgrp2
NM_011242.3	Rasgrp2
XM_030250791.1	Rasgrp2
XM_006531690.3	Rasgrp2
XM_030250785.1	Rasgrp2
XM_030250789.1	Rasgrp2
XM_011248615.2	Rasgrp2
XM_030250786.1	Rasgrp2
XM_006531688.3	Rasgrp2
XM_036161468.1	Rasgrp2
NM_001365062.1	Rasgrp2
XM_030250787.1	Rasgrp2
XM_030250790.2	Rasgrp2
XM_006531689.5	Rasgrp2
XM_006531692.5	Rasgrp2
XM_006531685.4	Rasgrp2
XM_030250783.2	Rasgrp2
XM_006531686.5	Rasgrp2
XM_030250788.2	Rasgrp2
XM_030250792.1	Rasgrp2
XM_006531691.3	Rasgrp2
XM_006531687.2	Rasgrp2
XM_030250784.1	Rasgrp2
NR_157554.1	Rasgrp2
XR_003952759.2	Rasgrp2
NM_011224.2	Pygm
XM_030250928.1	Sf1
XM_030250929.1	Sf1
XM_030250926.2	Sf1
XM_030250930.2	Sf1
XM_030250925.2	Sf1
XM_006531733.4	Sf1
XM_030250931.1	Sf1
NM_001360393.1	Sf1
NM_011750.2	Sf1
NM_001110791.1	Sf1
XM_006531736.3	Sf1
XM_006531737.5	Sf1
XM_006531738.5	Sf1
XM_006531735.5	Sf1
XM_006531740.4	Sf1
XM_006531734.5	Sf1
NR_122118.1	Sf1
XR_004940300.1	LOC115489080
NR_168058.1	Gm14966
NR_105955.1	Mir6989
XM_006531757.2	Map4k2
XM_006531756.4	Map4k2
XM_017318212.2	Map4k2
NM_001291787.1	Map4k2
NM_009006.3	Map4k2
XM_006531760.5	Map4k2
XM_017318211.3	Map4k2
XM_036161600.1	Map4k2
XM_006531755.4	Map4k2
NR_117093.1	Map4k2
XR_001782591.3	Map4k2
NM_001168490.1	Men1
NM_008583.2	Men1
NM_001168489.1	Men1
NM_001168488.1	Men1
NM_001033342.1	Cdc42bpg
XM_036161590.1	Cdc42bpg
XM_036161589.1	Cdc42bpg
XM_036161588.1	Cdc42bpg
XR_003952842.2	Gm52380
NM_010119.5	Ehd1
NR_168273.1	Gm14963
NR_029720.1	Mir192
NR_029830.1	Mir194-2
XM_006531775.5	Atg2a
XM_006531774.5	Atg2a
XM_006531773.4	Atg2a
NM_194348.3	Atg2a
XM_006531772.4	Atg2a
XR_004940153.1	Atg2a
XR_004940152.1	Atg2a
NM_198168.3	Ppp2r5b
XM_030250869.1	Ppp2r5b
XM_036161520.1	Ppp2r5b
NM_130453.3	Gpha2
XM_011248644.3	Majin
NM_001377074.1	Majin
NM_001377075.1	Majin
NM_001165919.2	Majin
XM_036161650.1	Majin
NM_001356604.1	Batf2
NM_028967.2	Batf2
NM_001379529.1	Batf2
XM_017318301.3	Batf2
Gm5510	Gm5510
NR_162796.1	Mir12193
NM_019722.3	Arl2
XR_003952891.1	LOC115489019
XM_011248651.4	Snx15
NM_026912.2	Snx15
XM_006531831.5	Snx15
NM_133678.3	Sac3d1
XM_036161651.1	Sac3d1
NM_001009546.2	Naaladl1
NM_001362427.1	Gm550
NM_026410.3	Cdca5
XM_006531863.4	Zfpl1
XM_006531862.3	Zfpl1
NM_001356994.1	Zfpl1
NM_024231.3	Zfpl1
NM_001111317.2	Tmem262
XM_006531786.4	Tmem262
NM_001081041.1	Vps51
NM_028454.2	Tm7sf2
NM_013859.2	Znhit2
NM_001160239.3	Fau
NM_007990.4	Fau
NM_001190436.2	Fau
NM_026246.4	Mrpl49
NR_105954.1	Mir6988
NM_001164709.1	Syvn1
NM_028769.5	Syvn1
XM_006531850.5	Syvn1
XR_004940177.1	Syvn1
Gm8034	Gm8034
XM_036161738.1	Gm19505
NR_045783.1	Gm10814
XM_036161414.1	Capn1
NM_007600.3	Capn1
NM_001110504.1	Capn1
XR_001782723.1	Gm31719
XR_001782725.1	Gm31719
XR_003952890.1	Gm31719
XR_001782726.2	Gm31719
XR_388305.2	Gm31719
XR_879486.1	Gm31719
XR_879487.2	Gm31719
XR_879490.2	Gm31719
NM_198650.2	Slc22a20
NM_001164057.1	Pola2
XM_011248608.4	Pola2
XM_030250774.2	Pola2
XM_006531684.5	Pola2
XM_030250776.1	Pola2
XM_011248609.3	Pola2
XM_006531683.5	Pola2
XM_030250775.2	Pola2
XM_011248607.3	Pola2
XM_011248610.3	Pola2
XM_006531681.4	Pola2
NM_008893.3	Pola2
XR_004940121.1	Pola2
NM_026772.2	Cdc42ep2
NR_168272.1	Gm42067
NM_001291078.1	Dpf2
NM_011262.5	Dpf2
NM_001362045.1	Tigd3
NM_198634.2	Tigd3
NM_001361974.1	Slc25a45
NM_001361973.1	Slc25a45
NM_134154.4	Slc25a45
XM_036161393.1	Slc25a45
XM_006531622.5	Slc25a45
XM_006531828.3	Frmd8
XM_006531829.4	Frmd8
NM_026169.4	Frmd8
XR_004940242.1	Frmd8os
NR_003513.3	Neat1
NR_131212.1	Neat1
NR_144621.1	Mascrna
NR_002847.3	Malat1
NM_023912.3	Scyl1
NM_001361922.1	Scyl1
NM_001361921.1	Scyl1
XM_030251145.2	Scyl1
NR_155264.1	Scyl1
XR_388273.4	Scyl1
XM_006531673.3	Ltbp3
XM_006531670.4	Ltbp3
XM_006531669.4	Ltbp3
XM_017318073.3	Ltbp3
XM_017318072.3	Ltbp3
XM_006531672.4	Ltbp3
XM_017318071.3	Ltbp3
XM_006531671.4	Ltbp3
XM_036161454.1	Ltbp3
XM_006531668.4	Ltbp3
NM_008520.3	Ltbp3
NM_020491.5	Znrd2
NM_181452.2	Fam89b
NM_023166.2	Fam89b
XM_036161402.1	Ehbp1l1
XM_036161403.1	Ehbp1l1
XM_030250707.2	Ehbp1l1
XM_006531635.4	Ehbp1l1
XM_006531634.4	Ehbp1l1
XM_030250705.2	Ehbp1l1
XM_030250703.2	Ehbp1l1
XM_030250701.2	Ehbp1l1
NM_001381901.1	Ehbp1l1
NM_001114596.1	Ehbp1l1
NM_001114597.1	Ehbp1l1
NM_053252.3	Ehbp1l1
NM_001114595.1	Ehbp1l1
XR_003952738.2	Ehbp1l1
XM_006531666.5	Kcnk7
NM_010609.3	Kcnk7
XM_006531753.5	Map3k11
NM_022012.3	Map3k11
XM_036161599.1	Map3k11
XM_006531752.2	Map3k11
XM_030250952.1	Map3k11
XM_030250951.2	Map3k11
XM_030250953.1	Map3k11
XR_004940149.1	Map3k11
NR_105953.1	Mir6987
XM_030250680.2	Pcnx3
XM_030250682.2	Pcnx3
XM_006531614.5	Pcnx3
XM_011248595.4	Pcnx3
XM_006531615.5	Pcnx3
XM_011248596.4	Pcnx3
XM_030250679.1	Pcnx3
XM_006531612.4	Pcnx3
XM_030250681.1	Pcnx3
NM_144868.3	Pcnx3
XM_006531613.5	Pcnx3
NM_001164481.1	Sipa1
NM_011379.4	Sipa1
NM_001164480.1	Sipa1
NM_001164568.1	Sipa1
NM_001164482.1	Sipa1
XM_036161493.1	Sipa1
XM_030250828.2	Sipa1
XM_036161494.1	Sipa1
XM_006531694.4	Rela
NM_001365067.1	Rela
NM_009045.5	Rela
NM_001199249.1	Kat5
NM_001362371.1	Kat5
NM_001362370.1	Kat5
NM_001362372.1	Kat5
NM_001199248.1	Kat5
NM_178637.2	Kat5
NM_001199247.1	Kat5
XM_006531860.3	Kat5
NR_155544.1	Kat5
NM_026616.2	Rnaseh2c
NM_001362046.1	Ap5b1
NM_001033448.3	Ap5b1
XM_006531784.2	Ap5b1
XM_011248606.4	Ovol1
XM_006531675.5	Ovol1
XM_011248605.4	Ovol1
XM_006531676.5	Ovol1
NM_019935.3	Ovol1
Gm31166	Gm31166
NM_023781.5	Nscme3l
XM_036161521.1	Snx32
XM_036161522.1	Snx32
NM_001362042.1	Snx32
NM_001024560.3	Snx32
XM_011248618.3	Snx32
XM_030250870.2	Snx32
XM_030250871.2	Snx32
XM_011248617.4	Snx32
XR_004940135.1	Snx32
XR_388254.5	Snx32
NM_007687.5	Cfl1
NM_027877.4	Mus81
XR_003952817.2	Mus81
XR_003952819.2	Mus81
XR_003952818.2	Mus81
NR_153768.1	Mus81
NR_153769.1	Mus81
NM_001164352.1	Efemp2
NM_021474.3	Efemp2
XM_006531810.4	Efemp2
XM_006531809.1	Efemp2
XM_006531808.1	Efemp2
XM_006531807.1	Efemp2
XM_030251013.1	Efemp2
NM_001374680.1	Efemp2
XR_001782605.2	Efemp2
XM_006531661.5	Ctsw
NM_009985.5	Ctsw
XR_879413.4	Ctsw
NM_021438.4	Fibp
NM_001253832.1	Fibp
XM_030251010.1	Fibp
XM_006531805.3	Fibp
NM_198616.4	Ccdc85b
NM_001243307.1	Ccdc85b
NM_010235.2	Fosl1
Gm31070	Gm31070
Gm25432	Gm25432
NM_134149.2	AI837181
NM_001256515.1	AI837181
NM_001291080.1	Drap1
NM_024176.2	Drap1
XM_036161737.1	Gm6293
NR_027938.2	4930481A15Rik
NR_015545.2	4930481A15Rik
XR_004940241.1	LOC118568400
XR_004940240.1	LOC118568400
NM_001373978.1	Tsga10ip
NR_033224.1	D330050I16Rik
XM_030250798.2	Sart1
NM_016882.3	Sart1
XM_030251073.1	Eif1ad
NM_027236.2	Eif1ad
NM_001038231.2	Banf1
NM_001286608.1	Banf1
NM_011793.3	Banf1
NR_104482.1	Banf1
NM_028623.5	Cst6
XM_017318141.1	Catsper1
XM_006531708.2	Catsper1
NM_139301.3	Catsper1
XR_001782577.2	Catsper1
Gm7074	Gm7074
NR_166897.1	Gm42064
NM_001024717.2	Gal3st3
NM_030109.2	Sf3b2
NM_001362454.1	Sf3b2
NM_001362451.2	Pacs1
NM_153129.3	Pacs1
XM_036161394.1	Pacs1
Gm5242	Gm5242
XR_001782652.1	Gm30840
XR_004940239.1	Gm30840
NM_001369361.1	Klc2
NM_001369360.1	Klc2
NM_001369362.1	Klc2
NM_008451.3	Klc2
NR_045528.2	Klc2
NM_029576.3	Rab1b
NM_001302333.1	Cnih2
NM_009920.4	Cnih2
NM_026553.4	Yif1a
NM_001001885.2	Tmem151a
NM_054042.2	Cd248
XM_006531714.2	Rin1
NM_001374052.1	Rin1
NM_145495.3	Rin1
NM_001374051.1	Rin1
XM_006531718.2	Rin1
XM_006531716.2	Rin1
XM_036161525.1	Rin1
XM_006531715.3	Rin1
XM_006531710.4	Rin1
XM_006531712.4	Rin1
XM_006531711.4	Rin1
XM_006531719.3	Rin1
XM_006531713.3	Rin1
NM_001374048.1	Brms1
NM_134155.3	Brms1
NM_001374047.1	Brms1
NM_175383.2	B4gat1
rna-n-TSgct6	n-TSgct6
XR_388294.4	Gm30581
XM_030250739.2	Slc29a2
NM_007854.3	Slc29a2
XM_030250738.1	Slc29a2
XR_003952750.1	Slc29a2
NM_153553.5	Npas4
XM_030250872.2	Npas4
XM_011248619.3	Npas4
XM_036161526.1	Npas4
NM_025553.4	Mrpl11
XM_006531821.2	Mrpl11
NM_172835.3	Peli3
XM_006531745.1	Peli3
XM_006531746.1	Peli3
NM_001347422.1	Peli3
NM_001360711.1	Dpp3
XM_036161720.1	Dpp3
XM_036161719.1	Dpp3
NM_133803.2	Dpp3
NM_001033128.3	Bbs1
XM_006531788.4	Bbs1
NM_001168517.1	Zdhhc24
NM_001168516.1	Zdhhc24
NM_027476.3	Zdhhc24
NM_013456.2	Actn3
NM_019861.2	Ctsf
XM_030251004.2	Ctsf
NM_207268.3	Ccdc87
NM_016892.3	Ccs
XR_003952739.1	Ccs
NM_019869.3	Rbm14
NM_009032.3	Rbm4
NM_001290125.1	Rbm4
NM_001290122.1	Rbm4
NM_001290124.1	Rbm4
NM_001290123.1	Rbm4
Gm19103	Gm19103
XM_006531826.4	Rbm4b
XM_030251030.2	Rbm4b
XM_006531827.5	Rbm4b
NM_025717.3	Rbm4b
XM_006531825.5	Rbm4b
XM_006531824.5	Rbm4b
XR_003952805.2	Rbm4b
XR_003952809.2	Rbm4b
XR_003952806.2	Rbm4b
XR_001782611.3	Rbm4b
XR_003952803.1	Rbm4b
XR_003952808.1	Rbm4b
XR_001782610.2	Rbm4b
NM_001290127.1	Gm21992
NM_001290128.1	Gm21992
NR_157185.1	Gm21992
NM_021287.2	Sptbn2
NM_001033447.3	Gm960
XM_011248639.4	Gm960
XM_011248635.4	Gm960
XM_036161617.1	Gm960
XM_011248634.4	Gm960
XM_011248636.4	Gm960
XM_011248637.4	Gm960
XM_011248638.4	Gm960
NR_105952.1	Mir6986
NM_001368714.1	Rce1
NM_001368713.1	Rce1
NM_001368715.1	Rce1
NM_001368712.1	Rce1
NM_023131.2	Rce1
XM_030250793.2	Rce1
NR_160885.1	Rce1
NR_160884.1	Rce1
NR_160881.1	Rce1
NR_160877.1	Rce1
NR_160880.1	Rce1
NR_160883.1	Rce1
NR_160878.1	Rce1
NR_160882.1	Rce1
NR_160879.1	Rce1
NM_153388.4	Lrfn4
XM_017318142.3	Lrfn4
NM_008797.3	Pcx
XM_006531678.5	Pcx
NM_001162946.1	Pcx
NM_027237.2	2010003K11Rik
NM_134164.5	Syt12
NR_045989.1	A930001C03Rik
NR_045990.1	A930001C03Rik
XM_006531644.3	Rhod
NM_001329989.1	Rhod
NM_007485.5	Rhod
XM_036161741.1	9430078G10Rik
XM_006531723.4	Kdm2a
XM_006531722.4	Kdm2a
NM_001001984.2	Kdm2a
XM_036161401.1	Grk2
NM_130863.2	Grk2
NM_001290818.1	Grk2
NM_026720.2	Ankrd13d
NR_105951.1	Mir6985
NM_001374687.1	Ssh3
NM_198113.3	Ssh3
NM_001356620.1	Ssh3
NM_027196.4	Pold4
NR_132280.1	Pold4
NR_132309.2	Gm45928
NR_132308.2	Gm45928
NM_001310039.1	Clcf1
NM_019952.5	Clcf1
NM_001310038.2	Clcf1
XR_003952885.1	LOC102631992
XR_001782681.2	LOC102631992
XR_003952884.2	LOC102631992
XR_388288.2	Gm30082
XR_388289.3	Gm30082
XR_004940238.1	Gm30082
NM_011237.2	Rad9a
XR_879420.4	Rad9a
NM_031868.2	Ppp1ca
XM_006531626.3	Tbc1d10c
XM_011248598.3	Tbc1d10c
XM_036161396.1	Tbc1d10c
XM_006531628.3	Tbc1d10c
XM_036161397.1	Tbc1d10c
NM_178650.3	Tbc1d10c
XM_036161379.1	Carns1
XM_036161377.1	Carns1
XM_036161380.1	Carns1
NM_134148.2	Carns1
XM_036161378.1	Carns1
XM_036161376.1	Carns1
XM_006531813.5	Rps6kb2
NM_021485.3	Rps6kb2
XR_003952796.2	Rps6kb2
XR_388263.5	Rps6kb2
XR_003952797.2	Rps6kb2
XR_003952798.2	Rps6kb2
XR_004940159.1	Rps6kb2
XR_004940160.1	Rps6kb2
XR_004940161.1	Rps6kb2
XR_004940162.1	Rps6kb2
XR_004940163.1	Rps6kb2
NR_153661.1	Rps6kb2
NR_153659.1	Rps6kb2
NR_153660.1	Rps6kb2
NM_016933.3	Ptprcap
NM_011778.3	Coro1b
XM_006531741.4	Coro1b
XM_036161587.1	Coro1b
XM_036161586.1	Coro1b
XM_036161585.1	Coro1b
XM_006531742.2	Coro1b
NM_206973.2	Gpr152
XM_036161705.1	Cabp4
NM_144532.2	Cabp4
NM_025889.2	Tmem134
NM_001078649.1	Tmem134
XM_006531642.4	Aip
XM_030250709.1	Aip
XM_036161404.1	Aip
NM_001276284.1	Aip
NM_016666.3	Aip
NM_008851.4	Pitpnm1
XM_036161462.1	Pitpnm1
XM_030250773.2	Pitpnm1
XR_004940120.1	Pitpnm1
XR_003952755.2	Pitpnm1
XR_003952754.2	Pitpnm1
XR_003952753.2	Pitpnm1
XR_388251.5	Pitpnm1
NR_075078.1	Pitpnm1
NM_026373.4	Cdk2ap2
XM_006531787.5	Cdk2ap2
NM_001160252.1	Cabp2
NM_013878.2	Cabp2
XM_006531770.3	Cabp2
NM_001160253.1	Cabp2
XM_006531765.4	Cabp2
XM_006531763.4	Cabp2
XM_006531764.4	Cabp2
XM_006531767.2	Cabp2
XM_006531769.2	Cabp2
XM_006531766.2	Cabp2
Snord3b-ps1	Snord3b-ps1
XR_882627.1	Gm42060
NM_001362043.1	Gstp3
NM_144869.3	Gstp3
XM_030250874.1	Gstp3
XM_030250873.2	Gstp3
XM_011248620.3	Gstp3
XM_006531725.4	Gstp3
NM_181796.2	Gstp2
NM_013541.1	Gstp1
NM_133666.3	Ndufv1
NM_021791.3	Doc2g
NM_025529.3	Nudt8
NM_011533.2	Tbx10
NM_001001320.1	Tbx10
NM_001302482.1	Acy3
NM_001302481.1	Acy3
NM_001302480.1	Acy3
NM_001302479.1	Acy3
XR_003952881.1	Gm52386
NM_001177438.1	Aldh3b2
NM_028545.2	Aldh3b3
XM_006531842.3	Aldh3b3
XM_006531845.5	Aldh3b3
XM_006531844.5	Aldh3b3
XM_006531843.3	Aldh3b3
NM_001161428.1	Unc93b1
NM_019449.2	Unc93b1
XM_006531798.3	Unc93b1
XR_004940237.1	Gm42059
XR_003952879.1	Gm42059
NM_026316.3	Aldh3b1
XM_006531830.4	Aldh3b1
NM_144870.5	Ndufs8
NM_001271444.1	Ndufs8
NM_001271443.1	Ndufs8
XM_011248632.2	Tcirg1
NM_016921.3	Tcirg1
NM_001167784.1	Tcirg1
NM_001136091.2	Tcirg1
XM_017318049.3	Chka
XM_030250731.2	Chka
XM_017318048.3	Chka
XM_030250729.2	Chka
XM_006531648.4	Chka
NM_013490.4	Chka
NM_001271496.1	Chka
XM_006531646.1	Chka
XM_030250730.2	Chka
XM_030250727.2	Chka
XM_030250728.2	Chka
XM_030250725.2	Chka
XM_030250726.2	Chka
XM_011248599.4	Chka
XM_030250724.2	Chka
NR_073190.1	Chka
XR_003952740.1	Chka
XR_388248.4	Chka
NR_162795.1	Gm51271
Gm19209	Gm19209
XM_036161536.1	Kmt5b
XM_006531728.5	Kmt5b
XM_030250877.2	Kmt5b
XM_036161537.1	Kmt5b
NM_001379680.1	Kmt5b
NM_001379679.1	Kmt5b
NM_001379678.1	Kmt5b
XM_036161532.1	Kmt5b
XM_036161535.1	Kmt5b
XM_036161529.1	Kmt5b
XM_011248624.3	Kmt5b
XM_036161530.1	Kmt5b
XM_036161531.1	Kmt5b
XM_036161538.1	Kmt5b
XM_036161539.1	Kmt5b
XM_036161534.1	Kmt5b
XM_036161528.1	Kmt5b
XM_036161527.1	Kmt5b
NM_001167888.1	Kmt5b
NM_001167884.1	Kmt5b
NM_001167889.2	Kmt5b
NM_001167886.1	Kmt5b
NM_001167887.1	Kmt5b
NM_144871.4	Kmt5b
NM_001167885.1	Kmt5b
XM_017318144.3	Kmt5b
XM_036161533.1	Kmt5b
XM_006531727.5	Kmt5b
Gm2141	Gm2141
XR_388282.4	Gm36787
XR_003952877.1	Gm36787
NM_001358257.1	1810055G02Rik
NM_001358258.1	1810055G02Rik
NM_028077.3	1810055G02Rik
NM_001358256.1	1810055G02Rik
NR_167751.1	Gm36608
XR_004940236.1	Gm36672
XR_388279.5	Gm36672
XR_004940235.1	Gm36672
NM_008513.3	Lrp5
XR_388250.3	Lrp5
Gm19205	Gm19205
XR_004940291.1	Gm23940
XM_006531797.5	Ppp6r3
XM_036161628.1	Ppp6r3
XM_036161625.1	Ppp6r3
XM_036161627.1	Ppp6r3
XM_030250987.2	Ppp6r3
XM_030250986.2	Ppp6r3
XM_030250988.2	Ppp6r3
XM_036161626.1	Ppp6r3
NM_001360429.1	Ppp6r3
NM_028999.1	Ppp6r3
NM_029456.2	Ppp6r3
NM_001360430.1	Ppp6r3
NM_001164159.1	Ppp6r3
XM_036161624.1	Ppp6r3
XM_036161629.1	Ppp6r3
XM_011248642.4	Ppp6r3
XM_011248640.3	Ppp6r3
XM_006531792.3	Ppp6r3
XM_011248641.3	Ppp6r3
XM_017318248.3	Ppp6r3
XM_006531794.3	Ppp6r3
XM_017318249.3	Ppp6r3
XM_017318250.3	Ppp6r3
XR_001782603.3	Ppp6r3
NM_010253.4	Gal
NM_001329667.1	Gal
NM_001286558.1	Tesmin
NM_001286557.1	Tesmin
NM_001039658.2	Tesmin
NM_001039657.2	Tesmin
XM_006531658.5	Cpt1a
XM_036161417.1	Cpt1a
XM_006531659.2	Cpt1a
XM_006531654.4	Cpt1a
NM_013495.2	Cpt1a
XM_036161416.1	Cpt1a
XM_011248602.4	Cpt1a
NR_105950.1	Mir6984
NM_001347420.2	Mrpl21
NM_172252.4	Mrpl21
XM_006531778.5	Mrpl21
XM_036161497.1	Ighmbp2
NM_009212.2	Ighmbp2
XR_001782564.3	Ighmbp2
XR_003952763.2	Ighmbp2
XR_001782563.3	Ighmbp2
Gm2106	Gm2106
Gm7798	Gm7798
Gm50432	Gm50432
XR_004940278.1	LOC115489054
NR_045304.1	1700030N03Rik
Gm42068	Gm42068
XR_004940284.1	Gm25431
XR_388274.3	Gm38527
